fecha,pais,pais_code,socio,socio_code,exportaciones,importaciones,moneda_original
2012-10,Reino Unido,GB,China,CN,1485537856.45,5575016384.663,USD
2012-11,Reino Unido,GB,China,CN,1377692879.229,5097700425.872,USD
2012-12,Reino Unido,GB,China,CN,1430104740.841,4450733962.093,USD
2013-01,Reino Unido,GB,China,CN,1258913808.35,4854477433.724,USD
2013-02,Reino Unido,GB,China,CN,1382313870.476,4199001470.077,USD
2013-03,Reino Unido,GB,China,CN,1403473639.65,3825359189.639,USD
2013-04,Reino Unido,GB,China,CN,1479327058.946,3808728367.525,USD
2013-05,Reino Unido,GB,China,CN,1507987500.268,4428492431.7,USD
2013-06,Reino Unido,GB,China,CN,1421743673.492,4412641185.855,USD
2013-07,Reino Unido,GB,China,CN,1550890807.906,4683637231.808,USD
2013-08,Reino Unido,GB,China,CN,1213265596.618,5215959154.283,USD
2013-09,Reino Unido,GB,China,CN,1686470625.654,5697954132.258,USD
2013-10,Reino Unido,GB,China,CN,1772207945.556,5950827699.616,USD
2013-11,Reino Unido,GB,China,CN,1638528997.005,5711181150.92,USD
2013-12,Reino Unido,GB,China,CN,1831206612.974,4936049217.757,USD
2014-01,Reino Unido,GB,China,CN,1918677604.623,5653695810.103,USD
2014-02,Reino Unido,GB,China,CN,1911879848.969,4452963692.764,USD
2014-03,Reino Unido,GB,China,CN,1741621742.052,4597193388.709,USD
2014-04,Reino Unido,GB,China,CN,2075796689.156,4280975747.241,USD
2014-05,Reino Unido,GB,China,CN,2403346376.589,5035507649.251,USD
2014-06,Reino Unido,GB,China,CN,2319749713.168,5083893210.548,USD
2014-07,Reino Unido,GB,China,CN,2996116165.75,5640954676.861,USD
2014-08,Reino Unido,GB,China,CN,1764540092.11,5529284714.519,USD
2014-09,Reino Unido,GB,China,CN,2238931601.292,6158952568.502,USD
2014-10,Reino Unido,GB,China,CN,2034705954.26,6748337782.467,USD
2014-11,Reino Unido,GB,China,CN,2938520347.276,5805227696.351,USD
2014-12,Reino Unido,GB,China,CN,1896540047.383,5063292196.606,USD
2015-01,Reino Unido,GB,China,CN,1252515990.58,5606603016.262,USD
2015-02,Reino Unido,GB,China,CN,1364156902.261,5120711220.123,USD
2015-03,Reino Unido,GB,China,CN,2296978977.637,5089303108.922,USD
2015-04,Reino Unido,GB,China,CN,2902516494.271,3981459966.565,USD
2015-05,Reino Unido,GB,China,CN,2911190778.413,4591433585.157,USD
2015-06,Reino Unido,GB,China,CN,2920440103.287,4819024255.399,USD
2015-07,Reino Unido,GB,China,CN,2539410339.917,5419865065.753,USD
2015-08,Reino Unido,GB,China,CN,2238040616.115,5391045394.902,USD
2015-09,Reino Unido,GB,China,CN,2383177531.195,5886541966.741,USD
2015-10,Reino Unido,GB,China,CN,2262570456.438,6723200689.445,USD
2015-11,Reino Unido,GB,China,CN,2259102555.329,5484801251.317,USD
2015-12,Reino Unido,GB,China,CN,2310735975.171,4888422269.239,USD
2016-01,Reino Unido,GB,China,CN,1407236110.244,5234968914.079,USD
2016-02,Reino Unido,GB,China,CN,1340246338.488,4714189213.289,USD
2016-03,Reino Unido,GB,China,CN,1700736739.692,4497699106.628,USD
2016-04,Reino Unido,GB,China,CN,1480933112.288,4432410078.595,USD
2016-05,Reino Unido,GB,China,CN,1679748480.923,4380283571.682,USD
2016-06,Reino Unido,GB,China,CN,1693665309.812,4862619682.098,USD
2016-07,Reino Unido,GB,China,CN,1393170427.504,4369159267.836,USD
2016-08,Reino Unido,GB,China,CN,1348737861.464,4992000270.439,USD
2016-09,Reino Unido,GB,China,CN,1751088249.566,6010333672.132,USD
2016-10,Reino Unido,GB,China,CN,1449940186.593,5401524588.623,USD
2016-11,Reino Unido,GB,China,CN,1357408105.556,5339305201.211,USD
2016-12,Reino Unido,GB,China,CN,1556298281.941,5101828188.715,USD
2017-01,Reino Unido,GB,China,CN,6494925371.122,20234801442.29,USD
2017-02,Reino Unido,GB,China,CN,6700598724.072,15956931256.306002,USD
2017-03,Reino Unido,GB,China,CN,7567805515.194,17290615434.725,USD
2017-04,Reino Unido,GB,China,CN,8412628208.748001,17354070002.06399,USD
2017-05,Reino Unido,GB,China,CN,7627054294.225999,18958813854.653004,USD
2017-06,Reino Unido,GB,China,CN,6462276434.308,18838164064.86899,USD
2017-07,Reino Unido,GB,China,CN,7198576693.794,19649581661.17799,USD
2017-08,Reino Unido,GB,China,CN,5013313170.762,20724421179.075985,USD
2017-09,Reino Unido,GB,China,CN,6652336648.902001,24102215705.54197,USD
2017-10,Reino Unido,GB,China,CN,6651996475.134001,23185318817.916,USD
2017-11,Reino Unido,GB,China,CN,9508573942.328,23615200751.322006,USD
2017-12,Reino Unido,GB,China,CN,7158167149.144,19861010688.51499,USD
2018-01,Reino Unido,GB,China,CN,6503528521.043999,22268994519.327007,USD
2018-02,Reino Unido,GB,China,CN,6187345922.396,17818881091.215992,USD
2018-03,Reino Unido,GB,China,CN,9062441068.688,19134276460.116978,USD
2018-04,Reino Unido,GB,China,CN,10178821147.026001,16952340096.205997,USD
2018-05,Reino Unido,GB,China,CN,12842459074.398003,18239503917.258015,USD
2018-06,Reino Unido,GB,China,CN,11497835984.054,18426294315.611996,USD
2018-07,Reino Unido,GB,China,CN,8680572154.15,21623759550.639004,USD
2018-08,Reino Unido,GB,China,CN,11303084248.8,21897706003.37699,USD
2018-09,Reino Unido,GB,China,CN,11205901010.292002,23118497151.982998,USD
2018-10,Reino Unido,GB,China,CN,9044444059.612,26920413451.306995,USD
2018-11,Reino Unido,GB,China,CN,7844282001.186001,26423797004.07099,USD
2018-12,Reino Unido,GB,China,CN,6328474531.041999,19843263640.400997,USD
2019-01,Reino Unido,GB,China,CN,7196584818.682,25120582051.374,USD
2019-02,Reino Unido,GB,China,CN,8085930847.66,19408965736.612,USD
2019-03,Reino Unido,GB,China,CN,11197398474.068,20765011318.23701,USD
2019-04,Reino Unido,GB,China,CN,10712961032.658,18691512839.125,USD
2019-05,Reino Unido,GB,China,CN,9135641968.026,20402831288.44001,USD
2019-06,Reino Unido,GB,China,CN,10422370075.391998,19712223244.026985,USD
2019-07,Reino Unido,GB,China,CN,9424867600.755999,21757368380.61397,USD
2019-08,Reino Unido,GB,China,CN,8261627842.56,21227255708.775005,USD
2019-09,Reino Unido,GB,China,CN,11350819298.602,22861841456.577007,USD
2019-10,Reino Unido,GB,China,CN,11439754513.916,29585360124.993984,USD
2019-11,Reino Unido,GB,China,CN,12481397822.712,23260189249.6,USD
2019-12,Reino Unido,GB,China,CN,10906505666.49,18811614181.125,USD
2020-01,Reino Unido,GB,China,CN,7997111242.47,23901851018.03099,USD
2020-02,Reino Unido,GB,China,CN,5097307048.972,16564510918.592985,USD
2020-03,Reino Unido,GB,China,CN,5750222620.772,13052018569.267998,USD
2020-04,Reino Unido,GB,China,CN,5396896960.978,17797711055.814007,USD
2020-05,Reino Unido,GB,China,CN,4037877865.2659993,20257111594.93099,USD
2020-06,Reino Unido,GB,China,CN,5538058570.702001,22417169643.827007,USD
2020-07,Reino Unido,GB,China,CN,5965599688.966001,26316330849.226,USD
2020-08,Reino Unido,GB,China,CN,6424113370.04,25198137801.108,USD
2020-09,Reino Unido,GB,China,CN,6492389403.728,34068676545.924023,USD
2020-10,Reino Unido,GB,China,CN,6777900277.844,37542970509.15801,USD
2020-11,Reino Unido,GB,China,CN,7628522572.498,35066507631.951035,USD
2020-12,Reino Unido,GB,China,CN,6992420262.978,30179124501.869007,USD
2021-01,Reino Unido,GB,China,CN,6879961429.24,26776687953.358997,USD
2021-02,Reino Unido,GB,China,CN,5616305430.762,28407622258.812004,USD
2021-03,Reino Unido,GB,China,CN,9003485712.956,31223435149.476994,USD
2021-04,Reino Unido,GB,China,CN,7317908830.282,27037649264.392,USD
2021-05,Reino Unido,GB,China,CN,7869002305.574,27651167006.298985,USD
2021-06,Reino Unido,GB,China,CN,5923011052.226,28664563365.749992,USD
2021-07,Reino Unido,GB,China,CN,6703544045.486001,28916918477.072998,USD
2021-08,Reino Unido,GB,China,CN,7197934386.871999,29865252010.135994,USD
2021-09,Reino Unido,GB,China,CN,6478508372.624,35225052943.14402,USD
2021-10,Reino Unido,GB,China,CN,6852998613.311999,32357739295.962013,USD
2021-11,Reino Unido,GB,China,CN,6275647872.380001,37793897933.96,USD
2021-12,Reino Unido,GB,China,CN,7449060186.552,33296927097.392,USD
2022-01,Reino Unido,GB,China,CN,5573634144.388002,43811288748.063995,USD
2022-02,Reino Unido,GB,China,CN,6131736067.641999,35303243588.31402,USD
2022-03,Reino Unido,GB,China,CN,6698711498.570003,41252611666.01799,USD
2022-04,Reino Unido,GB,China,CN,5182571601.098998,31020944412.56499,USD
2022-05,Reino Unido,GB,China,CN,6744692739.446,32915941040.95899,USD
2022-06,Reino Unido,GB,China,CN,9534407972.573996,36803460607.15402,USD
2022-07,Reino Unido,GB,China,CN,9922742416.838,32019735715.93999,USD
2022-08,Reino Unido,GB,China,CN,16084920461.109999,35897438120.98703,USD
2022-09,Reino Unido,GB,China,CN,16253023582.599989,38223254523.90201,USD
2022-10,Reino Unido,GB,China,CN,22279318795.642,36681624964.170975,USD
2022-11,Reino Unido,GB,China,CN,20378430155.409996,42067441516.24201,USD
2022-12,Reino Unido,GB,China,CN,13786736849.123993,35570602583.557014,USD
2023-01,Reino Unido,GB,China,CN,6600849317.796,34944611314.52998,USD
2023-02,Reino Unido,GB,China,CN,7594790925.478001,32886542507.371,USD
2023-03,Reino Unido,GB,China,CN,10209684823.743998,29501145250.244007,USD
2023-04,Reino Unido,GB,China,CN,6732714266.999998,30699655116.749,USD
2023-05,Reino Unido,GB,China,CN,10905956579.676003,32557689597.56,USD
2023-06,Reino Unido,GB,China,CN,8836531348.59,34393219027.04101,USD
2023-07,Reino Unido,GB,China,CN,16712792101.685,30994988402.14999,USD
2023-08,Reino Unido,GB,China,CN,13993370332.291998,33427676798.93001,USD
2023-09,Reino Unido,GB,China,CN,12112100215.423,35066568480.86,USD
2023-10,Reino Unido,GB,China,CN,19041687157.953,37519032321.76403,USD
2023-11,Reino Unido,GB,China,CN,19754177306.447998,35625034183.73202,USD
2023-12,Reino Unido,GB,China,CN,4767706886.242003,29095316451.473965,USD
2024-01,Reino Unido,GB,China,CN,12060585360.330006,29273455094.97898,USD
2024-02,Reino Unido,GB,China,CN,9770993232.846006,26252282412.054012,USD
2024-03,Reino Unido,GB,China,CN,16794639884.580004,31858373926.410004,USD
2024-04,Reino Unido,GB,China,CN,17395417536.205994,28110013326.691986,USD
2024-05,Reino Unido,GB,China,CN,20946825241.194004,31158590657.458004,USD
2024-06,Reino Unido,GB,China,CN,5735014540.59,32937697302.817005,USD
2024-07,Reino Unido,GB,China,CN,6366381823.9,34659634822.185005,USD
2024-08,Reino Unido,GB,China,CN,5365590133.042001,35501085855.223045,USD
2024-09,Reino Unido,GB,China,CN,25627821998.584007,34395474480.676,USD
2024-10,Reino Unido,GB,China,CN,25082526161.406,41292593880.69499,USD
2024-11,Reino Unido,GB,China,CN,21481111527.945995,40329001117.07601,USD
2024-12,Reino Unido,GB,China,CN,21055365131.49,31600226841.02398,USD
2025-01,Reino Unido,GB,China,CN,3414639649.4369993,32024372909.125023,USD
2025-02,Reino Unido,GB,China,CN,23745574813.62001,30959339042.709,USD
2025-03,Reino Unido,GB,China,CN,17610613854.455997,36352781124.226,USD
2025-04,Reino Unido,GB,China,CN,17231005888.935,33583119771.280014,USD
2025-05,Reino Unido,GB,China,CN,13431645403.051989,36206089063.708,USD
2025-06,Reino Unido,GB,China,CN,5574013384.953,33803525236.563015,USD
2025-07,Reino Unido,GB,China,CN,13819011957.897997,37949527032.719,USD
2025-08,Reino Unido,GB,China,CN,9456825894.668,36598886710.09998,USD
2025-09,Reino Unido,GB,China,CN,10829811159.146,39650885301.30898,USD
2025-10,Reino Unido,GB,China,CN,13031988653.133,41962725128.55301,USD
2025-11,Reino Unido,GB,China,CN,10983418473.615997,37470907839.02799,USD
2010-01,Reino Unido,GB,Alemania,DE,3311724490.294,5383128133.931,USD
2010-02,Reino Unido,GB,Alemania,DE,3491861684.884,5215642348.246,USD
2010-03,Reino Unido,GB,Alemania,DE,3864103161.482,6241356091.888,USD
2010-04,Reino Unido,GB,Alemania,DE,3179845148.081,5621071446.077,USD
2010-05,Reino Unido,GB,Alemania,DE,3294827942.803,5246619396.014,USD
2010-06,Reino Unido,GB,Alemania,DE,3268282371.706,5732995520.471,USD
2010-07,Reino Unido,GB,Alemania,DE,3080324635.166,5587684327.647,USD
2010-08,Reino Unido,GB,Alemania,DE,3026002633.721,5283347903.097,USD
2010-09,Reino Unido,GB,Alemania,DE,3562407892.246,6452574939.016,USD
2010-10,Reino Unido,GB,Alemania,DE,3910131447.859,6073857687.573,USD
2010-11,Reino Unido,GB,Alemania,DE,3865891909.56,6429552563.119,USD
2010-12,Reino Unido,GB,Alemania,DE,3584856724.134,5676020714.341,USD
2011-01,Reino Unido,GB,Alemania,DE,3999143984.392,5887052830.589,USD
2011-02,Reino Unido,GB,Alemania,DE,3862425988.12,6757213058.064,USD
2011-03,Reino Unido,GB,Alemania,DE,4919334015.281,7195991706.805,USD
2011-04,Reino Unido,GB,Alemania,DE,4163803177.614,6394541346.675,USD
2011-05,Reino Unido,GB,Alemania,DE,4805576364.433,7007225866.931,USD
2011-06,Reino Unido,GB,Alemania,DE,4416784886.557,6638116670.394,USD
2011-07,Reino Unido,GB,Alemania,DE,4448077152.079,6918757620.525,USD
2011-08,Reino Unido,GB,Alemania,DE,4249990857.49,6519442452.354,USD
2011-09,Reino Unido,GB,Alemania,DE,4867490487.798,7390978889.331,USD
2011-10,Reino Unido,GB,Alemania,DE,5062206365.962,6723199319.525,USD
2011-11,Reino Unido,GB,Alemania,DE,4911906131.011,7011028405.057,USD
2011-12,Reino Unido,GB,Alemania,DE,3527958074.026,6050605069.143,USD
2012-01,Reino Unido,GB,Alemania,DE,3847714696.73,6236204492.905,USD
2012-02,Reino Unido,GB,Alemania,DE,3871200755.207,6530736175.988,USD
2012-03,Reino Unido,GB,Alemania,DE,5073116912.904,7096356692.744,USD
2012-04,Reino Unido,GB,Alemania,DE,3621983208.863,6354525010.37,USD
2012-05,Reino Unido,GB,Alemania,DE,4126824450.434,6585264217.225,USD
2012-06,Reino Unido,GB,Alemania,DE,3941084597.808,6626014935.409,USD
2012-07,Reino Unido,GB,Alemania,DE,3668559795.676,6397780442.45,USD
2012-08,Reino Unido,GB,Alemania,DE,3360748950.937,6602201290.597,USD
2012-09,Reino Unido,GB,Alemania,DE,3654949411.151,7022120618.609,USD
2012-10,Reino Unido,GB,Alemania,DE,4426693394.629,6713838338.922,USD
2012-11,Reino Unido,GB,Alemania,DE,4947325182.245,6922553862.856,USD
2012-12,Reino Unido,GB,Alemania,DE,3268316760.034,5822725464.267,USD
2013-01,Reino Unido,GB,Alemania,DE,4108648343.889,6726504640.911,USD
2013-02,Reino Unido,GB,Alemania,DE,3692910942.738,6634417723.609,USD
2013-03,Reino Unido,GB,Alemania,DE,3956618066.518,6802820966.081,USD
2013-04,Reino Unido,GB,Alemania,DE,3455515130.257,6319364487.816,USD
2013-05,Reino Unido,GB,Alemania,DE,3481291572.105,6693785825.444,USD
2013-06,Reino Unido,GB,Alemania,DE,3447428292.729,6815122915.885,USD
2013-07,Reino Unido,GB,Alemania,DE,3519309916.134,7310974325.961,USD
2013-08,Reino Unido,GB,Alemania,DE,3187983039.099,6278092148.939,USD
2013-09,Reino Unido,GB,Alemania,DE,3857595498.491,7308846645.509,USD
2013-10,Reino Unido,GB,Alemania,DE,4074371815.414,7092022654.217,USD
2013-11,Reino Unido,GB,Alemania,DE,3332192776.012,7387882940.111,USD
2013-12,Reino Unido,GB,Alemania,DE,3334800511.011,6342124505.29,USD
2014-01,Reino Unido,GB,Alemania,DE,4104957593.499,7725742560.954,USD
2014-02,Reino Unido,GB,Alemania,DE,4275891006.472,8260924472.048,USD
2014-03,Reino Unido,GB,Alemania,DE,5232024874.364,8720170267.454,USD
2014-04,Reino Unido,GB,Alemania,DE,4512567751.497,8684092553.454,USD
2014-05,Reino Unido,GB,Alemania,DE,4945656124.843,8262548032.707,USD
2014-06,Reino Unido,GB,Alemania,DE,4459726355.175,8350956469.558,USD
2014-07,Reino Unido,GB,Alemania,DE,4726508018.514,9471805230.976,USD
2014-08,Reino Unido,GB,Alemania,DE,3685815933.125,7476275966.719,USD
2014-09,Reino Unido,GB,Alemania,DE,4129819440.521,8938018754.33,USD
2014-10,Reino Unido,GB,Alemania,DE,4391625089.682,8333745269.667,USD
2014-11,Reino Unido,GB,Alemania,DE,4017133862.078,8242348848.063,USD
2014-12,Reino Unido,GB,Alemania,DE,3571236402.656,7578112969.836,USD
2015-01,Reino Unido,GB,Alemania,DE,3881635265.453,7248769952.679,USD
2015-02,Reino Unido,GB,Alemania,DE,3619887454.502,8089617529.533,USD
2015-03,Reino Unido,GB,Alemania,DE,4359030346.86,8651657926.734,USD
2015-04,Reino Unido,GB,Alemania,DE,3920717761.238,7745311572.245,USD
2015-05,Reino Unido,GB,Alemania,DE,4043123384.851,7209048569.1,USD
2015-06,Reino Unido,GB,Alemania,DE,4308487779.719,8524100138.757,USD
2015-07,Reino Unido,GB,Alemania,DE,3683571088.123,8531573114.793,USD
2015-08,Reino Unido,GB,Alemania,DE,3622354290.283,7087560427.667,USD
2015-09,Reino Unido,GB,Alemania,DE,3999220199.232,8205073842.649,USD
2015-10,Reino Unido,GB,Alemania,DE,3823829195.36,8388843710.07,USD
2015-11,Reino Unido,GB,Alemania,DE,4228667123.971,8047651547.704,USD
2015-12,Reino Unido,GB,Alemania,DE,3143248778.383,6623899034.891,USD
2016-01,Reino Unido,GB,Alemania,DE,3499765557.637,6532682947.336,USD
2016-02,Reino Unido,GB,Alemania,DE,3993228345.868,8174702012.731,USD
2016-03,Reino Unido,GB,Alemania,DE,3812494167.877,7964187246.673,USD
2016-04,Reino Unido,GB,Alemania,DE,3883678492.565,7567784048.216,USD
2016-05,Reino Unido,GB,Alemania,DE,3685633955.671,7505061856.231,USD
2016-06,Reino Unido,GB,Alemania,DE,3733390471.841,8089516202.533,USD
2016-07,Reino Unido,GB,Alemania,DE,3417786818.031,6856397380.788,USD
2016-08,Reino Unido,GB,Alemania,DE,3296960499.829,6875524087.845,USD
2016-09,Reino Unido,GB,Alemania,DE,3897746523.838,8084581992.502,USD
2016-10,Reino Unido,GB,Alemania,DE,3427671259.411,6622767672.255,USD
2016-11,Reino Unido,GB,Alemania,DE,3986363427.766,7713483292.607,USD
2016-12,Reino Unido,GB,Alemania,DE,3206959120.734,6243792152.946,USD
2017-01,Reino Unido,GB,Alemania,DE,14863238570.648,26231513206.765007,USD
2017-02,Reino Unido,GB,Alemania,DE,14483907346.552,29147472491.402,USD
2017-03,Reino Unido,GB,Alemania,DE,18030296044.788,33446490322.037,USD
2017-04,Reino Unido,GB,Alemania,DE,13789288601.092,26320438862.833004,USD
2017-05,Reino Unido,GB,Alemania,DE,14777745626.676,29425052506.323,USD
2017-06,Reino Unido,GB,Alemania,DE,16426640478.452,31437464166.06501,USD
2017-07,Reino Unido,GB,Alemania,DE,15103290345.028,29454694478.517986,USD
2017-08,Reino Unido,GB,Alemania,DE,15256022445.232,29653431554.20599,USD
2017-09,Reino Unido,GB,Alemania,DE,16821871889.044,33180185738.438,USD
2017-10,Reino Unido,GB,Alemania,DE,15694951890.5,31964393091.050987,USD
2017-11,Reino Unido,GB,Alemania,DE,17044298597.144,31667290297.516003,USD
2017-12,Reino Unido,GB,Alemania,DE,14127468247.596,26394800491.771004,USD
2018-01,Reino Unido,GB,Alemania,DE,17464101918.32,31834723903.147015,USD
2018-02,Reino Unido,GB,Alemania,DE,16117265572.72,32410467092.738983,USD
2018-03,Reino Unido,GB,Alemania,DE,17707653332.272,34402310366.37101,USD
2018-04,Reino Unido,GB,Alemania,DE,16120222679.788,32875326285.094013,USD
2018-05,Reino Unido,GB,Alemania,DE,15940322204.7,31575222198.251003,USD
2018-06,Reino Unido,GB,Alemania,DE,15760861635.7,33145257035.548,USD
2018-07,Reino Unido,GB,Alemania,DE,16180643627.792,30437172305.502007,USD
2018-08,Reino Unido,GB,Alemania,DE,14245374419.8,26601239857.569004,USD
2018-09,Reino Unido,GB,Alemania,DE,15126340836.824,28358982201.479,USD
2018-10,Reino Unido,GB,Alemania,DE,15810461400.3,31879003262.166,USD
2018-11,Reino Unido,GB,Alemania,DE,15976214387.064,30758466882.314003,USD
2018-12,Reino Unido,GB,Alemania,DE,13819825808.688,24811438814.846,USD
2019-01,Reino Unido,GB,Alemania,DE,17577221289.288,29946212443.828995,USD
2019-02,Reino Unido,GB,Alemania,DE,16853825524.76,31162414599.518993,USD
2019-03,Reino Unido,GB,Alemania,DE,18046804415.288,36276752735.733,USD
2019-04,Reino Unido,GB,Alemania,DE,13259334378.632,28759799321.088997,USD
2019-05,Reino Unido,GB,Alemania,DE,15662872299.96,27726308161.030006,USD
2019-06,Reino Unido,GB,Alemania,DE,13984827672.8,24053911931.121,USD
2019-07,Reino Unido,GB,Alemania,DE,15259004433.256,28007352104.41702,USD
2019-08,Reino Unido,GB,Alemania,DE,13326637693.62,24142535555.091995,USD
2019-09,Reino Unido,GB,Alemania,DE,15273453178.092,30095194393.031967,USD
2019-10,Reino Unido,GB,Alemania,DE,16608169501.792,31322221299.356007,USD
2019-11,Reino Unido,GB,Alemania,DE,15138698653.216,26866859502.441986,USD
2019-12,Reino Unido,GB,Alemania,DE,14471570314.912,24381054501.83198,USD
2020-01,Reino Unido,GB,Alemania,DE,0.0,419523087.4879999,USD
2020-02,Reino Unido,GB,Alemania,DE,0.0,367464261.12299997,USD
2020-03,Reino Unido,GB,Alemania,DE,0.0,339909513.3989999,USD
2020-04,Reino Unido,GB,Alemania,DE,0.0,285448648.828,USD
2020-05,Reino Unido,GB,Alemania,DE,0.0,238518707.16900003,USD
2020-06,Reino Unido,GB,Alemania,DE,0.0,223513872.5390001,USD
2020-07,Reino Unido,GB,Alemania,DE,0.0,279560569.61599994,USD
2020-08,Reino Unido,GB,Alemania,DE,0.0,197018233.533,USD
2020-09,Reino Unido,GB,Alemania,DE,0.0,307569900.2180001,USD
2020-10,Reino Unido,GB,Alemania,DE,0.0,260777216.75500003,USD
2020-11,Reino Unido,GB,Alemania,DE,0.0,271866373.66400003,USD
2020-12,Reino Unido,GB,Alemania,DE,0.0,192094043.52899992,USD
2021-01,Reino Unido,GB,Alemania,DE,8738762324.338,19575719637.274002,USD
2021-02,Reino Unido,GB,Alemania,DE,12717581885.254,24480301723.565998,USD
2021-03,Reino Unido,GB,Alemania,DE,16645945685.940002,30789925057.0,USD
2021-04,Reino Unido,GB,Alemania,DE,14736623871.323997,24773472724.64799,USD
2021-05,Reino Unido,GB,Alemania,DE,15880372484.430002,24839002638.36001,USD
2021-06,Reino Unido,GB,Alemania,DE,15217079317.877998,27478353950.140007,USD
2021-07,Reino Unido,GB,Alemania,DE,13561318310.364,26087593964.272,USD
2021-08,Reino Unido,GB,Alemania,DE,12152085285.851997,22746934756.436993,USD
2021-09,Reino Unido,GB,Alemania,DE,12980182379.047998,26190035499.83001,USD
2021-10,Reino Unido,GB,Alemania,DE,13930144940.378004,26240873940.333996,USD
2021-11,Reino Unido,GB,Alemania,DE,14717202844.952,26159094820.75898,USD
2021-12,Reino Unido,GB,Alemania,DE,12712992340.962,22860778179.867012,USD
2022-01,Reino Unido,GB,Alemania,DE,10384543979.71,22243033531.409992,USD
2022-02,Reino Unido,GB,Alemania,DE,13997242530.552002,25214039692.677994,USD
2022-03,Reino Unido,GB,Alemania,DE,20200424231.102,29528098109.18,USD
2022-04,Reino Unido,GB,Alemania,DE,14243987971.665998,27350350193.800995,USD
2022-05,Reino Unido,GB,Alemania,DE,14498333752.903997,25137870281.212994,USD
2022-06,Reino Unido,GB,Alemania,DE,12887298546.998001,23333384813.217983,USD
2022-07,Reino Unido,GB,Alemania,DE,13155747593.3,22463062381.380978,USD
2022-08,Reino Unido,GB,Alemania,DE,13192939091.861998,21960677845.964005,USD
2022-09,Reino Unido,GB,Alemania,DE,14289423493.704002,19276343988.207005,USD
2022-10,Reino Unido,GB,Alemania,DE,13153914383.958,20148965653.029987,USD
2022-11,Reino Unido,GB,Alemania,DE,13314599237.490004,25239448566.719997,USD
2022-12,Reino Unido,GB,Alemania,DE,12419404843.971,23400929474.270008,USD
2023-01,Reino Unido,GB,Alemania,DE,12365962324.574999,20482072413.904987,USD
2023-02,Reino Unido,GB,Alemania,DE,14230184814.644999,23578601318.271004,USD
2023-03,Reino Unido,GB,Alemania,DE,14422125258.137997,28141745498.77503,USD
2023-04,Reino Unido,GB,Alemania,DE,13386127752.085,22282742896.94897,USD
2023-05,Reino Unido,GB,Alemania,DE,13596922448.298,27038276126.161995,USD
2023-06,Reino Unido,GB,Alemania,DE,12918175307.581999,27197772877.029007,USD
2023-07,Reino Unido,GB,Alemania,DE,13035090964.344,27053814865.335987,USD
2023-08,Reino Unido,GB,Alemania,DE,12071980197.536995,22191206871.711006,USD
2023-09,Reino Unido,GB,Alemania,DE,12693034898.392002,22303080235.908005,USD
2023-10,Reino Unido,GB,Alemania,DE,13447177903.3,27839919258.907,USD
2023-11,Reino Unido,GB,Alemania,DE,13576271368.641005,28080159112.941998,USD
2023-12,Reino Unido,GB,Alemania,DE,12527387367.493998,23520410542.541992,USD
2024-01,Reino Unido,GB,Alemania,DE,12867079958.516998,23169893890.45101,USD
2024-02,Reino Unido,GB,Alemania,DE,13297070321.556004,24977110972.320004,USD
2024-03,Reino Unido,GB,Alemania,DE,13067405773.287998,25537569626.42101,USD
2024-04,Reino Unido,GB,Alemania,DE,12048199578.706,26518968531.842983,USD
2024-05,Reino Unido,GB,Alemania,DE,10599876679.494,25116814032.262985,USD
2024-06,Reino Unido,GB,Alemania,DE,13777766365.017,26659692955.76298,USD
2024-07,Reino Unido,GB,Alemania,DE,12528743984.327,27899893797.913,USD
2024-08,Reino Unido,GB,Alemania,DE,13012713140.053997,24350593813.145004,USD
2024-09,Reino Unido,GB,Alemania,DE,13234287897.009998,25305278246.491,USD
2024-10,Reino Unido,GB,Alemania,DE,13421481143.088993,28395275877.66299,USD
2024-11,Reino Unido,GB,Alemania,DE,14586379754.365997,26906775859.26,USD
2024-12,Reino Unido,GB,Alemania,DE,11468338943.601002,22484148558.806007,USD
2025-01,Reino Unido,GB,Alemania,DE,13037125607.498001,20700916010.487,USD
2025-02,Reino Unido,GB,Alemania,DE,13791662343.677002,24650319418.926003,USD
2025-03,Reino Unido,GB,Alemania,DE,15128065540.639992,27510065030.454983,USD
2025-04,Reino Unido,GB,Alemania,DE,13076511388.440002,26626304942.76099,USD
2025-05,Reino Unido,GB,Alemania,DE,14069621488.793001,28252701531.020992,USD
2025-06,Reino Unido,GB,Alemania,DE,13028143835.803999,27844350007.505997,USD
2025-07,Reino Unido,GB,Alemania,DE,16597494591.454,29424205540.645004,USD
2025-08,Reino Unido,GB,Alemania,DE,12801674059.923998,26099500784.099007,USD
2025-09,Reino Unido,GB,Alemania,DE,14649095147.623003,27594416180.421,USD
2025-10,Reino Unido,GB,Alemania,DE,15371058682.333998,28280244697.446987,USD
2025-11,Reino Unido,GB,Alemania,DE,15391199289.897997,26115893696.50201,USD
2010-01,Reino Unido,GB,Espana,ES,1409108216.986,1239677252.917,USD
2010-02,Reino Unido,GB,Espana,ES,1424190366.278,1344579358.64,USD
2010-03,Reino Unido,GB,Espana,ES,1476379109.221,1406998692.283,USD
2010-04,Reino Unido,GB,Espana,ES,1202298921.294,1329075442.052,USD
2010-05,Reino Unido,GB,Espana,ES,1157021496.862,1210743534.653,USD
2010-06,Reino Unido,GB,Espana,ES,1280408981.242,1377982748.548,USD
