fecha,pais,pais_code,socio,socio_code,exportaciones,importaciones,moneda_original
2010-01,Canadá,CA,Australia,AU,170372890.861,103113919.101,USD
2010-02,Canadá,CA,Australia,AU,163589666.706,108011980.563,USD
2010-03,Canadá,CA,Australia,AU,146516943.62,112222959.634,USD
2010-04,Canadá,CA,Australia,AU,145730921.914,141300977.179,USD
2010-05,Canadá,CA,Australia,AU,106769363.03,142204776.336,USD
2010-06,Canadá,CA,Australia,AU,209180075.31,184717683.433,USD
2010-07,Canadá,CA,Australia,AU,120935452.569,172824806.395,USD
2010-08,Canadá,CA,Australia,AU,131626768.664,89086700.021,USD
2010-09,Canadá,CA,Australia,AU,128481536.357,160308222.373,USD
2010-10,Canadá,CA,Australia,AU,109098563.612,81925674.43,USD
2010-11,Canadá,CA,Australia,AU,127851313.436,139290047.349,USD
2010-12,Canadá,CA,Australia,AU,142876906.38,166527723.513,USD
2011-01,Canadá,CA,Australia,AU,144949149.219,84212666.214,USD
2011-02,Canadá,CA,Australia,AU,110182219.051,108155177.718,USD
2011-03,Canadá,CA,Australia,AU,184015679.636,236768851.604,USD
2011-04,Canadá,CA,Australia,AU,119728598.504,107407533.662,USD
2011-05,Canadá,CA,Australia,AU,145056284.323,177151277.466,USD
2011-06,Canadá,CA,Australia,AU,150157107.415,166899496.17,USD
2011-07,Canadá,CA,Australia,AU,188359677.043,117354180.721,USD
2011-08,Canadá,CA,Australia,AU,230840999.213,192938126.523,USD
2011-09,Canadá,CA,Australia,AU,144778268.251,158362116.382,USD
2011-10,Canadá,CA,Australia,AU,141878891.824,146422560.038,USD
2011-11,Canadá,CA,Australia,AU,186581904.983,131753081.817,USD
2011-12,Canadá,CA,Australia,AU,160600353.912,152677608.635,USD
2012-01,Canadá,CA,Australia,AU,251569678.204,235383350.276,USD
2012-02,Canadá,CA,Australia,AU,157799132.988,126301842.63,USD
2012-03,Canadá,CA,Australia,AU,158308985.466,121624436.419,USD
2012-04,Canadá,CA,Australia,AU,145088309.048,179325345.776,USD
2012-05,Canadá,CA,Australia,AU,165784624.542,145411385.449,USD
2012-06,Canadá,CA,Australia,AU,151042836.218,225734174.895,USD
2012-07,Canadá,CA,Australia,AU,218014942.526,154914370.806,USD
2012-08,Canadá,CA,Australia,AU,155444023.842,177773763.723,USD
2012-09,Canadá,CA,Australia,AU,154363068.55,201348291.663,USD
2012-10,Canadá,CA,Australia,AU,133332630.723,210333111.353,USD
2012-11,Canadá,CA,Australia,AU,175355387.537,145492335.37,USD
2012-12,Canadá,CA,Australia,AU,142290840.826,171058104.002,USD
2013-01,Canadá,CA,Australia,AU,141704350.045,221792442.6,USD
2013-02,Canadá,CA,Australia,AU,124525209.577,118498216.464,USD
2013-03,Canadá,CA,Australia,AU,127762375.09,223747638.66,USD
2013-04,Canadá,CA,Australia,AU,119305861.866,162658538.703,USD
2013-05,Canadá,CA,Australia,AU,125087111.206,117785838.954,USD
2013-06,Canadá,CA,Australia,AU,120138201.437,135215723.563,USD
2013-07,Canadá,CA,Australia,AU,155028322.773,142219738.907,USD
2013-08,Canadá,CA,Australia,AU,140531467.705,150430959.037,USD
2013-09,Canadá,CA,Australia,AU,178169175.457,95973758.24,USD
2013-10,Canadá,CA,Australia,AU,120279625.357,172377706.311,USD
2013-11,Canadá,CA,Australia,AU,126259891.818,110965885.959,USD
2013-12,Canadá,CA,Australia,AU,117656227.497,82762907.213,USD
2014-01,Canadá,CA,Australia,AU,106609314.533,101787536.852,USD
2014-02,Canadá,CA,Australia,AU,118926283.043,72402854.398,USD
2014-03,Canadá,CA,Australia,AU,108944288.918,103932794.517,USD
2014-04,Canadá,CA,Australia,AU,130802414.79,129049403.585,USD
2014-05,Canadá,CA,Australia,AU,128684655.049,119059456.069,USD
2014-06,Canadá,CA,Australia,AU,147931757.123,96463332.59,USD
2014-07,Canadá,CA,Australia,AU,160579435.721,102597404.157,USD
2014-08,Canadá,CA,Australia,AU,146009779.874,125065406.277,USD
2014-09,Canadá,CA,Australia,AU,137742418.862,143693699.608,USD
2014-10,Canadá,CA,Australia,AU,161846829.339,132441008.023,USD
2014-11,Canadá,CA,Australia,AU,111840191.898,73675255.025,USD
2014-12,Canadá,CA,Australia,AU,131366455.618,100828510.73,USD
2015-01,Canadá,CA,Australia,AU,197844579.06200004,341030815.9040001,USD
2015-02,Canadá,CA,Australia,AU,212775064.966,309430391.99999994,USD
2015-03,Canadá,CA,Australia,AU,232894386.852,521203226.233,USD
2015-04,Canadá,CA,Australia,AU,236458069.136,399513571.49899983,USD
2015-05,Canadá,CA,Australia,AU,285510572.048,556293866.7309998,USD
2015-06,Canadá,CA,Australia,AU,240719177.74,503466201.7149998,USD
2015-07,Canadá,CA,Australia,AU,267568178.966,413735176.4149999,USD
2015-08,Canadá,CA,Australia,AU,208361400.73,522541088.24200016,USD
2015-09,Canadá,CA,Australia,AU,424282459.28299993,679620108.0569998,USD
2015-10,Canadá,CA,Australia,AU,380104891.093,604078146.2179999,USD
2015-11,Canadá,CA,Australia,AU,224927361.771,378351136.481,USD
2015-12,Canadá,CA,Australia,AU,255948435.516,365535714.0640001,USD
2016-01,Canadá,CA,Australia,AU,181038686.977,481129824.33300006,USD
2016-02,Canadá,CA,Australia,AU,179902317.053,452245485.547,USD
2016-03,Canadá,CA,Australia,AU,287460701.573,598773121.0179999,USD
2016-04,Canadá,CA,Australia,AU,320682826.978,507306541.48600024,USD
2016-05,Canadá,CA,Australia,AU,232595578.602,578368155.1669999,USD
2016-06,Canadá,CA,Australia,AU,244841596.59099996,437288719.14599985,USD
2016-07,Canadá,CA,Australia,AU,259303245.033,542416620.9599999,USD
2016-08,Canadá,CA,Australia,AU,217894629.54200003,556189344.5869998,USD
2016-09,Canadá,CA,Australia,AU,303163391.4189999,445674194.654,USD
2016-10,Canadá,CA,Australia,AU,254548543.65,505624240.5010001,USD
2016-11,Canadá,CA,Australia,AU,231476024.57,463612235.5530001,USD
2016-12,Canadá,CA,Australia,AU,241984962.765,481354890.7359999,USD
2017-01,Canadá,CA,Australia,AU,225580598.828,433098379.24499995,USD
2017-02,Canadá,CA,Australia,AU,196046710.314,359553524.42899984,USD
2017-03,Canadá,CA,Australia,AU,300349456.399,609935366.2090002,USD
2017-04,Canadá,CA,Australia,AU,213099669.208,517760604.9959998,USD
2017-05,Canadá,CA,Australia,AU,283640848.738,466043866.7399999,USD
2017-06,Canadá,CA,Australia,AU,306843967.201,455168797.293,USD
2017-07,Canadá,CA,Australia,AU,212503074.481,562418344.955,USD
2017-08,Canadá,CA,Australia,AU,233261996.04400003,462372117.05300015,USD
2017-09,Canadá,CA,Australia,AU,282996695.444,550601835.4340003,USD
2017-10,Canadá,CA,Australia,AU,253587924.115,424953484.7999999,USD
2017-11,Canadá,CA,Australia,AU,272529867.778,527080080.9049999,USD
2017-12,Canadá,CA,Australia,AU,295231891.76400006,486693013.5219999,USD
2018-01,Canadá,CA,Australia,AU,230274489.67,491946063.063,USD
2018-02,Canadá,CA,Australia,AU,245106178.74300003,501718381.1840001,USD
2018-03,Canadá,CA,Australia,AU,268102083.295,542353393.4879998,USD
2018-04,Canadá,CA,Australia,AU,220514955.492,528390043.691,USD
2018-05,Canadá,CA,Australia,AU,264702015.533,515075057.503,USD
2018-06,Canadá,CA,Australia,AU,361119653.301,492375787.785,USD
2018-07,Canadá,CA,Australia,AU,252395040.89,604357503.599,USD
2018-08,Canadá,CA,Australia,AU,263789153.584,754266679.1230001,USD
2018-09,Canadá,CA,Australia,AU,280096902.375,472487880.203,USD
2018-10,Canadá,CA,Australia,AU,283867706.035,472511502.25899994,USD
2018-11,Canadá,CA,Australia,AU,235529601.909,416689549.4999999,USD
2018-12,Canadá,CA,Australia,AU,255891707.887,677118314.3519996,USD
2019-01,Canadá,CA,Australia,AU,217479114.408,785228230.147,USD
2019-02,Canadá,CA,Australia,AU,259952688.9,345684925.63600004,USD
2019-03,Canadá,CA,Australia,AU,262602418.28999996,708650695.5630001,USD
2019-04,Canadá,CA,Australia,AU,259280167.643,726525387.889,USD
2019-05,Canadá,CA,Australia,AU,345298061.66400003,683154694.5220001,USD
2019-06,Canadá,CA,Australia,AU,393665562.768,530275975.94,USD
2019-07,Canadá,CA,Australia,AU,277823487.668,578430931.6530001,USD
2019-08,Canadá,CA,Australia,AU,264846014.91700003,626417620.9160002,USD
2019-09,Canadá,CA,Australia,AU,265082353.33999997,399394404.2539999,USD
2019-10,Canadá,CA,Australia,AU,280069189.914,626205871.886,USD
2019-11,Canadá,CA,Australia,AU,267896771.497,549824728.5640001,USD
2019-12,Canadá,CA,Australia,AU,317129305.322,470140622.1470001,USD
2020-01,Canadá,CA,Australia,AU,208032092.167,653881482.8740001,USD
2020-02,Canadá,CA,Australia,AU,362629185.703,400757622.1790001,USD
2020-03,Canadá,CA,Australia,AU,292553263.249,416899265.563,USD
2020-04,Canadá,CA,Australia,AU,233980216.883,469695282.8180001,USD
2020-05,Canadá,CA,Australia,AU,271387748.114,635387303.8069999,USD
2020-06,Canadá,CA,Australia,AU,248599239.436,796129139.1279998,USD
2020-07,Canadá,CA,Australia,AU,287761269.405,650705969.9650004,USD
2020-08,Canadá,CA,Australia,AU,256457313.97,411891170.8289999,USD
2020-09,Canadá,CA,Australia,AU,233229065.99,674413368.6250002,USD
2020-10,Canadá,CA,Australia,AU,258773279.724,574648675.291,USD
2020-11,Canadá,CA,Australia,AU,274309357.42899996,617580187.4419997,USD
2020-12,Canadá,CA,Australia,AU,256695920.578,702561486.1829998,USD
2021-01,Canadá,CA,Australia,AU,425422489.208,516671989.61200017,USD
2021-02,Canadá,CA,Australia,AU,416900705.29,356246019.1880003,USD
2021-03,Canadá,CA,Australia,AU,825682356.452,941507603.825,USD
2021-04,Canadá,CA,Australia,AU,658983520.534,789612342.4709997,USD
2021-05,Canadá,CA,Australia,AU,610521915.522,641443765.8579997,USD
2021-06,Canadá,CA,Australia,AU,579131893.554,648799096.4509999,USD
2021-07,Canadá,CA,Australia,AU,501337099.28200006,623562688.987,USD
2021-08,Canadá,CA,Australia,AU,590455782.1800001,473486033.78199995,USD
2021-09,Canadá,CA,Australia,AU,614029856.31,389919208.956,USD
2021-10,Canadá,CA,Australia,AU,741144207.652,700270262.9729996,USD
2021-11,Canadá,CA,Australia,AU,538302352.806,469029115.0870001,USD
2021-12,Canadá,CA,Australia,AU,920815929.1440002,575128908.901,USD
2022-01,Canadá,CA,Australia,AU,639403408.484,472409536.52599984,USD
2022-02,Canadá,CA,Australia,AU,528299928.196,569719862.2390002,USD
2022-03,Canadá,CA,Australia,AU,495398973.674,583883592.092,USD
2022-04,Canadá,CA,Australia,AU,681154155.454,765649229.2649997,USD
2022-05,Canadá,CA,Australia,AU,830959304.1780001,577480283.4870002,USD
2022-06,Canadá,CA,Australia,AU,1720522469.834,1057703034.918,USD
2022-07,Canadá,CA,Australia,AU,1210334064.056,728671753.5179998,USD
2022-08,Canadá,CA,Australia,AU,638467352.72,463460655.8199999,USD
2022-09,Canadá,CA,Australia,AU,787000627.5860001,543496077.0410001,USD
2022-10,Canadá,CA,Australia,AU,751371069.4860001,743538403.7769997,USD
2022-11,Canadá,CA,Australia,AU,829619300.0639999,1019898898.0490004,USD
2022-12,Canadá,CA,Australia,AU,609905330.954,601842331.0169998,USD
2023-01,Canadá,CA,Australia,AU,700718107.482,622881720.7080002,USD
2023-02,Canadá,CA,Australia,AU,593513410.8340001,805004738.507,USD
2023-03,Canadá,CA,Australia,AU,1013964402.072,570378369.4760001,USD
2023-04,Canadá,CA,Australia,AU,563544619.72,690281035.3689998,USD
2023-05,Canadá,CA,Australia,AU,1074553563.186,1057370968.945,USD
2023-06,Canadá,CA,Australia,AU,850395638.0159999,1509006157.2810006,USD
2023-07,Canadá,CA,Australia,AU,728353341.5419999,501768661.6490001,USD
2023-08,Canadá,CA,Australia,AU,750559400.8600003,887371953.8810003,USD
2023-09,Canadá,CA,Australia,AU,654659115.668,704458216.1100001,USD
2023-10,Canadá,CA,Australia,AU,781867853.63,894195895.1079997,USD
2023-11,Canadá,CA,Australia,AU,664285497.52,766212443.7919998,USD
2023-12,Canadá,CA,Australia,AU,1029605334.63,598911107.5249999,USD
2024-01,Canadá,CA,Australia,AU,625442840.4000002,615248573.124,USD
2024-02,Canadá,CA,Australia,AU,572767110.15,576376028.0969998,USD
2024-03,Canadá,CA,Australia,AU,772755008.552,470858804.2339998,USD
2024-04,Canadá,CA,Australia,AU,631361185.4619999,592934903.4510001,USD
2024-05,Canadá,CA,Australia,AU,630538760.5020001,657581041.2409998,USD
2024-06,Canadá,CA,Australia,AU,932648180.76,637858088.314,USD
2024-07,Canadá,CA,Australia,AU,662729940.202,682986845.2199996,USD
2024-08,Canadá,CA,Australia,AU,1097810929.5360005,888905263.558,USD
2024-09,Canadá,CA,Australia,AU,825638660.1659999,702713454.6839999,USD
2024-10,Canadá,CA,Australia,AU,744801415.0419998,969676731.713,USD
2024-11,Canadá,CA,Australia,AU,783000789.8579999,771597402.6539994,USD
2024-12,Canadá,CA,Australia,AU,877282237.4679999,1130751215.9019997,USD
2025-01,Canadá,CA,Australia,AU,639356558.4719999,690562276.0890003,USD
2025-02,Canadá,CA,Australia,AU,567816486.71,722480593.6080003,USD
2025-03,Canadá,CA,Australia,AU,980134494.382,696729656.301,USD
2025-04,Canadá,CA,Australia,AU,722502595.7859999,975419274.4379998,USD
2025-05,Canadá,CA,Australia,AU,925656612.754,902234942.3520001,USD
2025-06,Canadá,CA,Australia,AU,1019415125.732,606228268.5249996,USD
2025-07,Canadá,CA,Australia,AU,634250993.216,890526233.788,USD
2025-08,Canadá,CA,Australia,AU,738948844.132,1022802816.5780003,USD
2025-09,Canadá,CA,Australia,AU,613632972.91,1394598703.573,USD
2025-10,Canadá,CA,Australia,AU,872387597.504,1197908837.7880006,USD
2010-01,Canadá,CA,Belgica,BE,113321308.121,79144134.434,USD
2010-02,Canadá,CA,Belgica,BE,155095763.627,129939422.97,USD
2010-03,Canadá,CA,Belgica,BE,167495481.099,148220163.248,USD
2010-04,Canadá,CA,Belgica,BE,231800043.169,124697156.372,USD
2010-05,Canadá,CA,Belgica,BE,199135779.384,142424729.105,USD
2010-06,Canadá,CA,Belgica,BE,125560858.266,157729618.091,USD
2010-07,Canadá,CA,Belgica,BE,98867380.313,123512481.919,USD
2010-08,Canadá,CA,Belgica,BE,78313310.655,93161644.911,USD
2010-09,Canadá,CA,Belgica,BE,195922494.822,144411817.458,USD
2010-10,Canadá,CA,Belgica,BE,147021621.113,146454946.325,USD
2010-11,Canadá,CA,Belgica,BE,104351849.021,146433120.7,USD
2010-12,Canadá,CA,Belgica,BE,180958185.782,170419627.03,USD
2011-01,Canadá,CA,Belgica,BE,90709008.694,164128862.636,USD
2011-02,Canadá,CA,Belgica,BE,193337715.087,111304673.583,USD
2011-03,Canadá,CA,Belgica,BE,94151515.573,166961004.559,USD
2011-04,Canadá,CA,Belgica,BE,137303501.405,132157082.264,USD
2011-05,Canadá,CA,Belgica,BE,130035553.219,131910596.199,USD
2011-06,Canadá,CA,Belgica,BE,104445046.576,154038230.835,USD
2011-07,Canadá,CA,Belgica,BE,188244838.757,142657841.482,USD
2011-08,Canadá,CA,Belgica,BE,95468877.189,108609064.798,USD
2011-09,Canadá,CA,Belgica,BE,144289496.588,175875378.492,USD
2011-10,Canadá,CA,Belgica,BE,125678958.614,156675714.436,USD
2011-11,Canadá,CA,Belgica,BE,134644314.996,99190428.072,USD
2011-12,Canadá,CA,Belgica,BE,170681874.809,101636344.039,USD
2012-01,Canadá,CA,Belgica,BE,74357874.923,92003418.976,USD
2012-02,Canadá,CA,Belgica,BE,105441798.391,110094771.243,USD
2012-03,Canadá,CA,Belgica,BE,108510847.2,106595072.431,USD
2012-04,Canadá,CA,Belgica,BE,121939507.04,127391073.731,USD
2012-05,Canadá,CA,Belgica,BE,140732078.534,121399145.394,USD
2012-06,Canadá,CA,Belgica,BE,163323039.586,164386524.964,USD
2012-07,Canadá,CA,Belgica,BE,124747637.024,173542083.724,USD
2012-08,Canadá,CA,Belgica,BE,165227330.783,93292802.054,USD
2012-09,Canadá,CA,Belgica,BE,103542663.697,125718742.606,USD
2012-10,Canadá,CA,Belgica,BE,143140266.628,119019714.99,USD
2012-11,Canadá,CA,Belgica,BE,141423905.955,159697200.655,USD
2012-12,Canadá,CA,Belgica,BE,148472406.583,111418051.071,USD
2013-01,Canadá,CA,Belgica,BE,87210646.662,84690009.413,USD
2013-02,Canadá,CA,Belgica,BE,68312663.964,117441180.42,USD
2013-03,Canadá,CA,Belgica,BE,99275761.689,90373296.444,USD
2013-04,Canadá,CA,Belgica,BE,136705967.18,178925447.474,USD
2013-05,Canadá,CA,Belgica,BE,131165841.859,120924156.624,USD
2013-06,Canadá,CA,Belgica,BE,99402731.81,115517733.619,USD
2013-07,Canadá,CA,Belgica,BE,93898378.522,200680511.487,USD
2013-08,Canadá,CA,Belgica,BE,121555088.673,170437467.739,USD
2013-09,Canadá,CA,Belgica,BE,108154709.157,172926899.541,USD
2013-10,Canadá,CA,Belgica,BE,155732326.541,173721671.677,USD
2013-11,Canadá,CA,Belgica,BE,163260726.631,181376872.324,USD
2013-12,Canadá,CA,Belgica,BE,133346522.997,142966061.799,USD
2014-01,Canadá,CA,Belgica,BE,272094172.351,122086864.061,USD
2014-02,Canadá,CA,Belgica,BE,228765097.718,185478609.032,USD
2014-03,Canadá,CA,Belgica,BE,225043354.925,247335069.221,USD
2014-04,Canadá,CA,Belgica,BE,250533643.966,168156825.37,USD
2014-05,Canadá,CA,Belgica,BE,396252328.61,196850326.948,USD
2014-06,Canadá,CA,Belgica,BE,136713476.313,152428190.398,USD
2014-07,Canadá,CA,Belgica,BE,237922564.749,134981367.071,USD
2014-08,Canadá,CA,Belgica,BE,297363930.808,192542828.376,USD
2014-09,Canadá,CA,Belgica,BE,269636706.238,134059171.353,USD
2014-10,Canadá,CA,Belgica,BE,286583500.497,141214552.958,USD
2014-11,Canadá,CA,Belgica,BE,205428773.388,98061124.58,USD
2014-12,Canadá,CA,Belgica,BE,178648876.006,99737068.701,USD
2015-01,Canadá,CA,Belgica,BE,525886978.69,363364972.243,USD
2015-02,Canadá,CA,Belgica,BE,344401846.40099996,432447256.3770001,USD
2015-03,Canadá,CA,Belgica,BE,455849278.982,400210586.1410001,USD
2015-04,Canadá,CA,Belgica,BE,434837499.71800005,429264182.2809999,USD
2015-05,Canadá,CA,Belgica,BE,711836031.813,552746292.966,USD
2015-06,Canadá,CA,Belgica,BE,300163190.11300004,844973157.5049993,USD
2015-07,Canadá,CA,Belgica,BE,369397824.892,728334260.568,USD
2015-08,Canadá,CA,Belgica,BE,356909467.31,531838813.7159997,USD
2015-09,Canadá,CA,Belgica,BE,726708559.441,1608025673.968,USD
2015-10,Canadá,CA,Belgica,BE,360914237.05100006,652275724.0469998,USD
2015-11,Canadá,CA,Belgica,BE,368870038.249,640339385.2119997,USD
2015-12,Canadá,CA,Belgica,BE,323072756.647,417828417.7510001,USD
2016-01,Canadá,CA,Belgica,BE,452235779.868,410156558.2059998,USD
2016-02,Canadá,CA,Belgica,BE,414209460.748,477230035.1270002,USD
2016-03,Canadá,CA,Belgica,BE,348316540.53900003,719403945.9670001,USD
2016-04,Canadá,CA,Belgica,BE,421723378.007,596620416.465,USD
2016-05,Canadá,CA,Belgica,BE,446824874.6239999,528849960.439,USD
2016-06,Canadá,CA,Belgica,BE,295579110.4,512768986.29700005,USD
2016-07,Canadá,CA,Belgica,BE,333095476.08800006,400644428.335,USD
2016-08,Canadá,CA,Belgica,BE,492465928.479,639387499.6530001,USD
2016-09,Canadá,CA,Belgica,BE,439936867.36999995,737789247.8799998,USD
2016-10,Canadá,CA,Belgica,BE,390439486.08,597988420.5479996,USD
2016-11,Canadá,CA,Belgica,BE,462691769.855,548918605.8059999,USD
2016-12,Canadá,CA,Belgica,BE,348625589.254,524655743.3959999,USD
2017-01,Canadá,CA,Belgica,BE,282749214.731,548959539.8379998,USD
2017-02,Canadá,CA,Belgica,BE,536992280.1830001,563039486.6589999,USD
2017-03,Canadá,CA,Belgica,BE,485019301.99600005,602273851.9240001,USD
2017-04,Canadá,CA,Belgica,BE,388473311.483,759246441.0450001,USD
2017-05,Canadá,CA,Belgica,BE,496068859.805,1017404101.5890002,USD
2017-06,Canadá,CA,Belgica,BE,355713755.86,875678092.5370005,USD
2017-07,Canadá,CA,Belgica,BE,409068243.757,743228731.6369998,USD
2017-08,Canadá,CA,Belgica,BE,439515096.727,770015681.2019995,USD
2017-09,Canadá,CA,Belgica,BE,582811975.991,932843634.8309996,USD
2017-10,Canadá,CA,Belgica,BE,444125068.041,949913386.922,USD
2017-11,Canadá,CA,Belgica,BE,525022775.537,1150907183.3550005,USD
2017-12,Canadá,CA,Belgica,BE,485794416.237,879531706.8099997,USD
2018-01,Canadá,CA,Belgica,BE,422226555.188,1023386414.6969998,USD
2018-02,Canadá,CA,Belgica,BE,478296769.6979999,808674068.9499998,USD
2018-03,Canadá,CA,Belgica,BE,521972421.409,1200500311.8309996,USD
2018-04,Canadá,CA,Belgica,BE,491861143.643,1459400953.4739988,USD
2018-05,Canadá,CA,Belgica,BE,450869466.87,1728947816.7649994,USD
2018-06,Canadá,CA,Belgica,BE,465161736.69,1705214467.8490002,USD
2018-07,Canadá,CA,Belgica,BE,442793113.092,1188431490.2700005,USD
2018-08,Canadá,CA,Belgica,BE,576343021.405,1048739471.7479995,USD
2018-09,Canadá,CA,Belgica,BE,504902501.046,870232218.255,USD
2018-10,Canadá,CA,Belgica,BE,472996857.228,936485673.72,USD
2018-11,Canadá,CA,Belgica,BE,605465486.758,1095239117.123,USD
2018-12,Canadá,CA,Belgica,BE,412969160.0860001,679081166.9840003,USD
2019-01,Canadá,CA,Belgica,BE,482630605.545,1255110155.1040006,USD
2019-02,Canadá,CA,Belgica,BE,550070920.452,1305333209.2929995,USD
2019-03,Canadá,CA,Belgica,BE,429686487.637,1175478320.871,USD
2019-04,Canadá,CA,Belgica,BE,391094264.7259999,1043723801.7389996,USD
2019-05,Canadá,CA,Belgica,BE,418238745.539,1361958278.6009998,USD
2019-06,Canadá,CA,Belgica,BE,336573515.809,999054576.536,USD
2019-07,Canadá,CA,Belgica,BE,401828451.096,1183498609.144,USD
2019-08,Canadá,CA,Belgica,BE,405766075.235,1391498025.3999996,USD
2019-09,Canadá,CA,Belgica,BE,296421122.045,655995863.2240003,USD
2019-10,Canadá,CA,Belgica,BE,322863707.453,1466631782.2259996,USD
2019-11,Canadá,CA,Belgica,BE,411759036.74099994,1292920537.9220002,USD
2019-12,Canadá,CA,Belgica,BE,404574157.86999995,1838095882.5120003,USD
2020-01,Canadá,CA,Belgica,BE,299144747.792,683400693.59,USD
2020-02,Canadá,CA,Belgica,BE,373547940.58800006,679940523.2270001,USD
2020-03,Canadá,CA,Belgica,BE,314970367.361,955943941.5439996,USD
2020-04,Canadá,CA,Belgica,BE,351466198.175,802574556.5639995,USD
2020-05,Canadá,CA,Belgica,BE,305825253.164,1535680890.2859995,USD
2020-06,Canadá,CA,Belgica,BE,286263978.635,2906262635.271,USD
2020-07,Canadá,CA,Belgica,BE,286638204.942,1189803333.048,USD
2020-08,Canadá,CA,Belgica,BE,270946056.04,831081586.2229997,USD
2020-09,Canadá,CA,Belgica,BE,310084300.826,1014569757.1670004,USD
2020-10,Canadá,CA,Belgica,BE,385645355.2399999,889707143.632,USD
2020-11,Canadá,CA,Belgica,BE,351235522.041,671276803.8389996,USD
2020-12,Canadá,CA,Belgica,BE,555236562.049,831437937.1990002,USD
2021-01,Canadá,CA,Belgica,BE,560685386.652,986184347.7949998,USD
2021-02,Canadá,CA,Belgica,BE,869976214.2179999,924792521.043,USD
2021-03,Canadá,CA,Belgica,BE,871346119.2379998,1139689668.185,USD
2021-04,Canadá,CA,Belgica,BE,1038405303.216,2435488591.3029995,USD
2021-05,Canadá,CA,Belgica,BE,1384753118.86,1016044506.324,USD
2021-06,Canadá,CA,Belgica,BE,785924055.044,1516569080.8089986,USD
2021-07,Canadá,CA,Belgica,BE,1129866605.632,1488378790.003,USD
2021-08,Canadá,CA,Belgica,BE,1174030935.854,1374006333.5179994,USD
2021-09,Canadá,CA,Belgica,BE,1074330600.3019998,1419882010.2790003,USD
2021-10,Canadá,CA,Belgica,BE,1260017889.106,1172719484.9689996,USD
2021-11,Canadá,CA,Belgica,BE,1134399406.764,1056186718.6399996,USD
2021-12,Canadá,CA,Belgica,BE,1357167856.708,1009580514.688,USD
2022-01,Canadá,CA,Belgica,BE,1216493168.658,1601140568.3290002,USD
2022-02,Canadá,CA,Belgica,BE,1069010016.684,1301603452.5979989,USD
2022-03,Canadá,CA,Belgica,BE,1232994084.706,1143885623.551,USD
2022-04,Canadá,CA,Belgica,BE,1191061589.984,1219587814.4550006,USD
2022-05,Canadá,CA,Belgica,BE,1860911052.104,1431473383.2130015,USD
2022-06,Canadá,CA,Belgica,BE,934184210.648,1167138063.6599996,USD
2022-07,Canadá,CA,Belgica,BE,1354093258.268,1048360488.2849996,USD
2022-08,Canadá,CA,Belgica,BE,1400817314.822,1025439430.4770006,USD
2022-09,Canadá,CA,Belgica,BE,1177985855.372,868202293.7980001,USD
2022-10,Canadá,CA,Belgica,BE,1239343720.47,1345579528.4690006,USD
2022-11,Canadá,CA,Belgica,BE,899542706.006,850209250.1489997,USD
2022-12,Canadá,CA,Belgica,BE,1320497151.744,965395914.923,USD
2023-01,Canadá,CA,Belgica,BE,1271125439.094,1548602093.6220005,USD
2023-02,Canadá,CA,Belgica,BE,1129288522.912,796384835.86,USD
2023-03,Canadá,CA,Belgica,BE,1265775832.63,873980441.706,USD
2023-04,Canadá,CA,Belgica,BE,1069424449.676,1197699163.2080002,USD
2023-05,Canadá,CA,Belgica,BE,1021968302.778,1194690436.5790005,USD
2023-06,Canadá,CA,Belgica,BE,906015911.31,1157884721.5050006,USD
2023-07,Canadá,CA,Belgica,BE,981878499.292,1237490125.2859995,USD
2023-08,Canadá,CA,Belgica,BE,1084826629.462,1215169902.0239992,USD
2023-09,Canadá,CA,Belgica,BE,1060620582.302,1129252629.7540002,USD
2023-10,Canadá,CA,Belgica,BE,779083086.134,1937088329.6630008,USD
2023-11,Canadá,CA,Belgica,BE,943864434.29,1205795774.359999,USD
2023-12,Canadá,CA,Belgica,BE,740807230.968,687146602.5950005,USD
2024-01,Canadá,CA,Belgica,BE,1079480399.4759998,1038124824.158,USD
2024-02,Canadá,CA,Belgica,BE,906632036.212,627440106.7479998,USD
2024-03,Canadá,CA,Belgica,BE,791910724.234,1073523693.0420002,USD
2024-04,Canadá,CA,Belgica,BE,1008404965.386,1068404067.8780006,USD
2024-05,Canadá,CA,Belgica,BE,840903468.198,985628048.4050002,USD
2024-06,Canadá,CA,Belgica,BE,793379868.51,1230675288.7409997,USD
2024-07,Canadá,CA,Belgica,BE,1087874337.34,1153875106.189,USD
2024-08,Canadá,CA,Belgica,BE,1112395321.112,970209022.7590002,USD
2024-09,Canadá,CA,Belgica,BE,841445855.734,822121579.1580002,USD
2024-10,Canadá,CA,Belgica,BE,1070080201.794,1917358140.463,USD
2024-11,Canadá,CA,Belgica,BE,788098211.7799999,1032209900.7410002,USD
2024-12,Canadá,CA,Belgica,BE,934566648.976,1253367331.3169994,USD
2025-01,Canadá,CA,Belgica,BE,910829846.32,659820621.4649998,USD
2025-02,Canadá,CA,Belgica,BE,945783734.9360001,780621839.4490005,USD
2025-03,Canadá,CA,Belgica,BE,962595613.692,979197595.6410005,USD
2025-04,Canadá,CA,Belgica,BE,799371613.774,1096660152.1920002,USD
2025-05,Canadá,CA,Belgica,BE,1007457934.1060002,1180365814.3289995,USD
2025-06,Canadá,CA,Belgica,BE,939355824.9619999,911097858.0369998,USD
