fecha,pais,pais_code,socio,socio_code,exportaciones,importaciones,moneda_original
2011-09,China,CN,Mexico,MX,2205156986.0,1032476925.0,USD
2011-10,China,CN,Mexico,MX,2202370283.0,594135255.0,USD
2011-11,China,CN,Mexico,MX,2379538403.0,899717995.0,USD
2011-12,China,CN,Mexico,MX,2064016349.0,853332506.0,USD
2012-01,China,CN,Mexico,MX,1873123239.0,889569193.0,USD
2012-02,China,CN,Mexico,MX,1564792383.0,875788262.0,USD
2012-03,China,CN,Mexico,MX,2158390710.0,678245678.0,USD
2012-04,China,CN,Mexico,MX,2068795335.0,597219696.0,USD
2012-05,China,CN,Mexico,MX,2397975390.0,781866438.0,USD
2012-06,China,CN,Mexico,MX,2380952461.0,531289571.0,USD
2012-07,China,CN,Mexico,MX,2676411554.0,678691243.0,USD
2012-08,China,CN,Mexico,MX,2535948210.0,798439750.0,USD
2012-09,China,CN,Mexico,MX,2723196143.0,800859016.0,USD
2016-01,China,CN,Mexico,MX,2571087934.0,693280303.0,USD
2016-02,China,CN,Mexico,MX,1894325805.0,617097340.0,USD
2016-03,China,CN,Mexico,MX,2307211045.0,871392523.0,USD
2016-04,China,CN,Mexico,MX,2497456269.0,785220421.0,USD
2016-05,China,CN,Mexico,MX,2751225676.0,749980676.0,USD
2016-06,China,CN,Mexico,MX,2733930538.0,783777006.0,USD
2016-07,China,CN,Mexico,MX,2890731962.0,777910163.0,USD
2016-08,China,CN,Mexico,MX,3374803933.0,1013202034.0,USD
2016-09,China,CN,Mexico,MX,3002102299.0,1030813616.0,USD
2016-10,China,CN,Mexico,MX,2616783022.0,897633150.0,USD
2016-11,China,CN,Mexico,MX,2928536846.0,1052738632.0,USD
2016-12,China,CN,Mexico,MX,2788456196.0,1051689987.0,USD
2017-01,China,CN,Mexico,MX,2692498858.0,749184611.0,USD
2017-02,China,CN,Mexico,MX,1858474080.0,879267825.0,USD
2017-03,China,CN,Mexico,MX,2623255450.0,1018701218.0,USD
2017-04,China,CN,Mexico,MX,2756018172.0,927704683.0,USD
2017-05,China,CN,Mexico,MX,2879546293.0,922783360.0,USD
2017-06,China,CN,Mexico,MX,3146251758.0,1032611442.0,USD
2017-07,China,CN,Mexico,MX,3156456160.0,965086399.0,USD
2017-08,China,CN,Mexico,MX,3521318255.0,1064768453.0,USD
2017-09,China,CN,Mexico,MX,3483299670.0,976670785.0,USD
2017-10,China,CN,Mexico,MX,3004774914.0,988248657.0,USD
2017-11,China,CN,Mexico,MX,3255146992.0,1221487830.0,USD
2017-12,China,CN,Mexico,MX,3528346393.0,1056724119.0,USD
2018-01,China,CN,Mexico,MX,3092400680.0,1228989872.0,USD
2018-02,China,CN,Mexico,MX,2725232589.0,848969942.0,USD
2018-03,China,CN,Mexico,MX,2908417994.0,1044228128.0,USD
2018-04,China,CN,Mexico,MX,3488690002.0,1064426542.0,USD
2018-05,China,CN,Mexico,MX,3601959760.0,1082500586.0,USD
2018-06,China,CN,Mexico,MX,4035580984.0,1049942835.0,USD
2018-07,China,CN,Mexico,MX,3991790528.0,1203668383.0,USD
2018-08,China,CN,Mexico,MX,4255916361.0,1279390918.0,USD
2018-09,China,CN,Mexico,MX,4151495399.0,1320772916.0,USD
2018-10,China,CN,Mexico,MX,3863364147.0,1354999068.0,USD
2018-11,China,CN,Mexico,MX,3951995506.0,1381602639.0,USD
2018-12,China,CN,Mexico,MX,3943074131.0,1149417817.0,USD
2019-01,China,CN,Mexico,MX,3793264457.0,1277836260.0,USD
2019-02,China,CN,Mexico,MX,2632190304.0,946930094.0,USD
2019-03,China,CN,Mexico,MX,3644192791.0,1075917441.0,USD
2019-04,China,CN,Mexico,MX,3621824133.0,1128926055.0,USD
2019-05,China,CN,Mexico,MX,3900143963.0,1120337056.0,USD
2019-06,China,CN,Mexico,MX,3624859610.0,1093689701.0,USD
2019-07,China,CN,Mexico,MX,4206230098.0,1324457719.0,USD
2019-08,China,CN,Mexico,MX,4386258677.0,1296709002.0,USD
2019-09,China,CN,Mexico,MX,4692984259.0,1175081770.0,USD
2019-10,China,CN,Mexico,MX,4026420531.0,1288968794.0,USD
2019-11,China,CN,Mexico,MX,3752507925.0,1344204402.0,USD
2019-12,China,CN,Mexico,MX,4101287759.0,1261479218.0,USD
2020-01,China,CN,Mexico,MX,4019805911.0,1207305509.0,USD
2020-02,China,CN,Mexico,MX,1595471393.0,1009717740.0,USD
2020-03,China,CN,Mexico,MX,3485124554.0,1177942182.0,USD
2020-04,China,CN,Mexico,MX,3389722959.0,1273281199.0,USD
2020-05,China,CN,Mexico,MX,3435380787.0,1102052726.0,USD
2020-06,China,CN,Mexico,MX,3570184592.0,1181553822.0,USD
2020-07,China,CN,Mexico,MX,3729782099.0,1402541701.0,USD
2020-08,China,CN,Mexico,MX,4296125095.0,1648018266.0,USD
2020-09,China,CN,Mexico,MX,4100924304.0,1501541869.0,USD
2020-10,China,CN,Mexico,MX,4262918997.0,1428125867.0,USD
2020-11,China,CN,Mexico,MX,4516355838.0,1703335593.0,USD
2020-12,China,CN,Mexico,MX,4425896640.0,1581996778.0,USD
2021-01,China,CN,Mexico,MX,4978304673.0,1701786158.0,USD
2021-02,China,CN,Mexico,MX,4090386387.0,1136122463.0,USD
2021-03,China,CN,Mexico,MX,4451178995.0,1845234841.0,USD
2021-04,China,CN,Mexico,MX,5015944271.0,1618852145.0,USD
2021-05,China,CN,Mexico,MX,5053289376.0,1404585357.0,USD
2021-06,China,CN,Mexico,MX,5740889620.0,1400064849.0,USD
2021-07,China,CN,Mexico,MX,6220003454.0,1609244271.0,USD
2021-08,China,CN,Mexico,MX,6311864164.0,1786353320.0,USD
2021-09,China,CN,Mexico,MX,6216398849.0,1785774238.0,USD
2021-10,China,CN,Mexico,MX,5925264429.0,1446823394.0,USD
2021-11,China,CN,Mexico,MX,6590686997.0,1766373539.0,USD
2021-12,China,CN,Mexico,MX,6329597841.0,1637907610.0,USD
2022-01,China,CN,Mexico,MX,6886119298.0,1664041607.0,USD
2022-02,China,CN,Mexico,MX,4624034414.0,1127887833.0,USD
2022-03,China,CN,Mexico,MX,5901800964.0,1386397540.0,USD
2022-04,China,CN,Mexico,MX,5772247686.0,1433137169.0,USD
2022-05,China,CN,Mexico,MX,6148428195.0,1624362433.0,USD
2022-06,China,CN,Mexico,MX,7334506772.0,1469062947.0,USD
2022-07,China,CN,Mexico,MX,7325586554.0,1418764856.0,USD
2022-08,China,CN,Mexico,MX,7452895225.0,1559784706.0,USD
2022-09,China,CN,Mexico,MX,6949324063.0,1541832284.0,USD
2022-10,China,CN,Mexico,MX,6112686337.0,1338755589.0,USD
2022-11,China,CN,Mexico,MX,6356736461.0,1440698718.0,USD
2022-12,China,CN,Mexico,MX,6230231134.0,1428892006.0,USD
2023-01,China,CN,Mexico,MX,6672419218.0,1159641456.0,USD
2023-02,China,CN,Mexico,MX,4504431450.0,1422830567.0,USD
2023-03,China,CN,Mexico,MX,7035237797.0,1468350138.0,USD
2023-04,China,CN,Mexico,MX,6893542269.0,1570034781.0,USD
2023-05,China,CN,Mexico,MX,7191647442.0,1531233794.0,USD
2023-06,China,CN,Mexico,MX,6841385306.0,1586831481.0,USD
2023-07,China,CN,Mexico,MX,7252548324.0,1546089570.0,USD
2023-08,China,CN,Mexico,MX,7628641503.0,1916132727.0,USD
2023-09,China,CN,Mexico,MX,7177576694.0,1525516132.0,USD
2023-10,China,CN,Mexico,MX,6746909295.0,1892071746.0,USD
2023-11,China,CN,Mexico,MX,6883624532.0,1654125355.0,USD
2023-12,China,CN,Mexico,MX,6710714771.0,1511590621.0,USD
2024-01,China,CN,Mexico,MX,7527801744.0,1604566182.0,USD
2024-02,China,CN,Mexico,MX,6015508569.0,1261220789.0,USD
2024-03,China,CN,Mexico,MX,6893399979.0,1642396701.0,USD
2024-04,China,CN,Mexico,MX,7557625171.0,1482842219.0,USD
2024-05,China,CN,Mexico,MX,8006864970.0,1865285315.0,USD
2024-06,China,CN,Mexico,MX,8393829130.0,1627773089.0,USD
2024-07,China,CN,Mexico,MX,8189692704.0,1697484457.0,USD
2024-08,China,CN,Mexico,MX,8567308444.0,1717863599.0,USD
2024-09,China,CN,Mexico,MX,7280570080.0,1626317603.0,USD
2024-10,China,CN,Mexico,MX,7492373887.0,1463262840.0,USD
2024-11,China,CN,Mexico,MX,7041854669.0,1660343194.0,USD
2024-12,China,CN,Mexico,MX,7262514752.0,1512917966.0,USD
2010-01,China,CN,Paises Bajos,NL,3606047473.0,438441611.0,USD
2010-02,China,CN,Paises Bajos,NL,3307850501.0,361096301.0,USD
2010-03,China,CN,Paises Bajos,NL,3579693657.0,567234084.0,USD
2010-04,China,CN,Paises Bajos,NL,3499066005.0,556133343.0,USD
2010-05,China,CN,Paises Bajos,NL,3928289744.0,478694184.0,USD
2010-06,China,CN,Paises Bajos,NL,4330124750.0,641922103.0,USD
2010-07,China,CN,Paises Bajos,NL,4449123765.0,516837418.0,USD
2010-08,China,CN,Paises Bajos,NL,4435429196.0,606792278.0,USD
2010-09,China,CN,Paises Bajos,NL,4782034234.0,619486583.0,USD
2010-10,China,CN,Paises Bajos,NL,4469940447.0,427724114.0,USD
2010-11,China,CN,Paises Bajos,NL,4837582663.0,576117741.0,USD
2010-12,China,CN,Paises Bajos,NL,4490079361.0,687030967.0,USD
2011-01,China,CN,Paises Bajos,NL,4408079872.0,746993762.0,USD
2011-02,China,CN,Paises Bajos,NL,2990843258.0,395140044.0,USD
2011-03,China,CN,Paises Bajos,NL,4725977148.0,735449194.0,USD
2011-04,China,CN,Paises Bajos,NL,4776581102.0,885566282.0,USD
2011-05,China,CN,Paises Bajos,NL,4583160367.0,840735983.0,USD
2011-06,China,CN,Paises Bajos,NL,4820851460.0,595069821.0,USD
2011-07,China,CN,Paises Bajos,NL,6032792788.0,715532203.0,USD
2011-08,China,CN,Paises Bajos,NL,5794627210.0,899916969.0,USD
2011-09,China,CN,Paises Bajos,NL,5646598411.0,649515402.0,USD
2011-10,China,CN,Paises Bajos,NL,5114036702.0,523372786.0,USD
2011-11,China,CN,Paises Bajos,NL,5385212823.0,759138702.0,USD
2011-12,China,CN,Paises Bajos,NL,5227613997.0,897875285.0,USD
2012-01,China,CN,Paises Bajos,NL,4551543467.0,548545252.0,USD
2012-02,China,CN,Paises Bajos,NL,3629942396.0,790779148.0,USD
2012-03,China,CN,Paises Bajos,NL,4828771984.0,1042638836.0,USD
2012-04,China,CN,Paises Bajos,NL,4909804278.0,607277503.0,USD
2012-05,China,CN,Paises Bajos,NL,5314842064.0,834678459.0,USD
2012-06,China,CN,Paises Bajos,NL,5116371189.0,548903871.0,USD
2012-07,China,CN,Paises Bajos,NL,5133291486.0,576353834.0,USD
2012-08,China,CN,Paises Bajos,NL,4977775928.0,597939402.0,USD
2012-09,China,CN,Paises Bajos,NL,4758988699.0,648400978.0,USD
2016-01,China,CN,Paises Bajos,NL,4585351960.0,764246966.0,USD
2016-02,China,CN,Paises Bajos,NL,3635418207.0,556115464.0,USD
2016-03,China,CN,Paises Bajos,NL,4230440433.0,1089134478.0,USD
2016-04,China,CN,Paises Bajos,NL,4398177643.0,838116732.0,USD
2016-05,China,CN,Paises Bajos,NL,4029247429.0,955430503.0,USD
2016-06,China,CN,Paises Bajos,NL,4453916775.0,750154494.0,USD
2016-07,China,CN,Paises Bajos,NL,4948491816.0,710770600.0,USD
2016-08,China,CN,Paises Bajos,NL,5244830433.0,837814434.0,USD
2016-09,China,CN,Paises Bajos,NL,5048767619.0,928644318.0,USD
2016-10,China,CN,Paises Bajos,NL,5040269317.0,695012710.0,USD
2016-11,China,CN,Paises Bajos,NL,5774023672.0,770559148.0,USD
2016-12,China,CN,Paises Bajos,NL,6058274913.0,913798423.0,USD
2017-01,China,CN,Paises Bajos,NL,5113833883.0,833262566.0,USD
2017-02,China,CN,Paises Bajos,NL,4280406209.0,962274895.0,USD
2017-03,China,CN,Paises Bajos,NL,4661547054.0,978654418.0,USD
2017-04,China,CN,Paises Bajos,NL,4798606683.0,1027365218.0,USD
2017-05,China,CN,Paises Bajos,NL,5167742628.0,890625659.0,USD
2017-06,China,CN,Paises Bajos,NL,5558187375.0,887580747.0,USD
2017-07,China,CN,Paises Bajos,NL,5777434140.0,761401645.0,USD
2017-08,China,CN,Paises Bajos,NL,5814607160.0,1046073320.0,USD
2017-09,China,CN,Paises Bajos,NL,5857267448.0,1083165158.0,USD
2017-10,China,CN,Paises Bajos,NL,6203379034.0,761973582.0,USD
2017-11,China,CN,Paises Bajos,NL,6795659747.0,963482188.0,USD
2017-12,China,CN,Paises Bajos,NL,7102995601.0,1076183440.0,USD
2018-01,China,CN,Paises Bajos,NL,6176521655.0,1320826505.0,USD
2018-02,China,CN,Paises Bajos,NL,4883369400.0,891749114.0,USD
2018-03,China,CN,Paises Bajos,NL,5102643682.0,1152638667.0,USD
2018-04,China,CN,Paises Bajos,NL,5645638086.0,833295450.0,USD
2018-05,China,CN,Paises Bajos,NL,5565133654.0,1054475024.0,USD
2018-06,China,CN,Paises Bajos,NL,6328561605.0,1060950120.0,USD
2018-07,China,CN,Paises Bajos,NL,6376293927.0,863638442.0,USD
2018-08,China,CN,Paises Bajos,NL,6440888448.0,973366678.0,USD
2018-09,China,CN,Paises Bajos,NL,6489692049.0,1212549750.0,USD
2018-10,China,CN,Paises Bajos,NL,6654966502.0,736752523.0,USD
2018-11,China,CN,Paises Bajos,NL,6868685770.0,828628144.0,USD
2018-12,China,CN,Paises Bajos,NL,6302355858.0,1403878680.0,USD
2019-01,China,CN,Paises Bajos,NL,5953346355.0,903756976.0,USD
2019-02,China,CN,Paises Bajos,NL,4297879025.0,655950878.0,USD
2019-03,China,CN,Paises Bajos,NL,5653464267.0,1058798025.0,USD
2019-04,China,CN,Paises Bajos,NL,5951470234.0,1077401389.0,USD
2019-05,China,CN,Paises Bajos,NL,5817609178.0,927692536.0,USD
2019-06,China,CN,Paises Bajos,NL,5906000892.0,765749504.0,USD
2019-07,China,CN,Paises Bajos,NL,6578067515.0,911171060.0,USD
2019-08,China,CN,Paises Bajos,NL,6368168141.0,829336741.0,USD
2019-09,China,CN,Paises Bajos,NL,6534955027.0,902745935.0,USD
2019-10,China,CN,Paises Bajos,NL,7018235757.0,997748556.0,USD
2019-11,China,CN,Paises Bajos,NL,6593622896.0,1069555426.0,USD
2019-12,China,CN,Paises Bajos,NL,7305976267.0,1102322039.0,USD
2020-01,China,CN,Paises Bajos,NL,6276083639.0,900588613.0,USD
2020-02,China,CN,Paises Bajos,NL,2365127024.0,817724533.0,USD
2020-03,China,CN,Paises Bajos,NL,5254251436.0,957392129.0,USD
2020-04,China,CN,Paises Bajos,NL,6868193105.0,1107403302.0,USD
2020-05,China,CN,Paises Bajos,NL,6676499573.0,1034012994.0,USD
2020-06,China,CN,Paises Bajos,NL,6276899471.0,1252847824.0,USD
2020-07,China,CN,Paises Bajos,NL,7548479488.0,932417693.0,USD
2020-08,China,CN,Paises Bajos,NL,6976426567.0,1391892518.0,USD
2020-09,China,CN,Paises Bajos,NL,6988458126.0,1165018915.0,USD
2020-10,China,CN,Paises Bajos,NL,6980515419.0,843734229.0,USD
2020-11,China,CN,Paises Bajos,NL,8210018061.0,1242180020.0,USD
2020-12,China,CN,Paises Bajos,NL,8585060462.0,1144103808.0,USD
2021-01,China,CN,Paises Bajos,NL,7764743890.0,1241501590.0,USD
2021-02,China,CN,Paises Bajos,NL,6792851360.0,1116573914.0,USD
2021-03,China,CN,Paises Bajos,NL,7570910992.0,1135477017.0,USD
2021-04,China,CN,Paises Bajos,NL,7572067221.0,1104353966.0,USD
2021-05,China,CN,Paises Bajos,NL,7369459777.0,1255561651.0,USD
2021-06,China,CN,Paises Bajos,NL,8140120047.0,1230260363.0,USD
2021-07,China,CN,Paises Bajos,NL,8073508514.0,1063026326.0,USD
2021-08,China,CN,Paises Bajos,NL,8948594273.0,1095590768.0,USD
2021-09,China,CN,Paises Bajos,NL,8645023923.0,875269856.0,USD
2021-10,China,CN,Paises Bajos,NL,9559273161.0,1042983811.0,USD
2021-11,China,CN,Paises Bajos,NL,10234033407.0,1252735634.0,USD
2021-12,China,CN,Paises Bajos,NL,10783361421.0,1591126800.0,USD
2022-01,China,CN,Paises Bajos,NL,9878659116.0,916618796.0,USD
2022-02,China,CN,Paises Bajos,NL,7630894536.0,1022194244.0,USD
2022-03,China,CN,Paises Bajos,NL,9734277302.0,1144550065.0,USD
2022-04,China,CN,Paises Bajos,NL,9151749161.0,1129888459.0,USD
2022-05,China,CN,Paises Bajos,NL,9511158155.0,1069877836.0,USD
2022-06,China,CN,Paises Bajos,NL,10099743224.0,997948609.0,USD
2022-07,China,CN,Paises Bajos,NL,11091345982.0,860480564.0,USD
2022-08,China,CN,Paises Bajos,NL,10938447875.0,1168520901.0,USD
2022-09,China,CN,Paises Bajos,NL,10297929257.0,985070357.0,USD
2022-10,China,CN,Paises Bajos,NL,10060233537.0,1074415126.0,USD
2022-11,China,CN,Paises Bajos,NL,9263527117.0,1053169578.0,USD
2022-12,China,CN,Paises Bajos,NL,9591640098.0,1085195237.0,USD
2023-01,China,CN,Paises Bajos,NL,9423281370.0,880528326.0,USD
2023-02,China,CN,Paises Bajos,NL,7470813235.0,1008926273.0,USD
2023-03,China,CN,Paises Bajos,NL,9098386530.0,1200175538.0,USD
2023-04,China,CN,Paises Bajos,NL,8593737620.0,1060476275.0,USD
2023-05,China,CN,Paises Bajos,NL,8941928319.0,1221456915.0,USD
2023-06,China,CN,Paises Bajos,NL,8496039778.0,1632629328.0,USD
2023-07,China,CN,Paises Bajos,NL,8097331046.0,1333550979.0,USD
2023-08,China,CN,Paises Bajos,NL,7962983878.0,1650688944.0,USD
2023-09,China,CN,Paises Bajos,NL,8388542509.0,2028531751.0,USD
2023-10,China,CN,Paises Bajos,NL,8015873137.0,1409432537.0,USD
2023-11,China,CN,Paises Bajos,NL,7832401657.0,1551764793.0,USD
2023-12,China,CN,Paises Bajos,NL,7949288300.0,1922177860.0,USD
2024-01,China,CN,Paises Bajos,NL,7204087990.0,1397193634.0,USD
2024-02,China,CN,Paises Bajos,NL,6159029708.0,993147740.0,USD
2024-03,China,CN,Paises Bajos,NL,7190246095.0,1813278664.0,USD
2024-04,China,CN,Paises Bajos,NL,7843850538.0,1401861179.0,USD
2024-05,China,CN,Paises Bajos,NL,7649810254.0,1443299298.0,USD
2024-06,China,CN,Paises Bajos,NL,8192185459.0,1357774034.0,USD
2024-07,China,CN,Paises Bajos,NL,8532325462.0,1991534723.0,USD
2024-08,China,CN,Paises Bajos,NL,8083476593.0,1258083209.0,USD
2024-09,China,CN,Paises Bajos,NL,7304862181.0,2283473631.0,USD
2024-10,China,CN,Paises Bajos,NL,7913630683.0,1230904731.0,USD
2024-11,China,CN,Paises Bajos,NL,7300242307.0,1402130230.0,USD
2024-12,China,CN,Paises Bajos,NL,7828097544.0,2222487385.0,USD
2010-01,China,CN,Suecia,SE,415303215.0,380213351.0,USD
2010-02,China,CN,Suecia,SE,362208865.0,337043026.0,USD
2010-03,China,CN,Suecia,SE,361325818.0,499933375.0,USD
2010-04,China,CN,Suecia,SE,380237815.0,436766935.0,USD
2010-05,China,CN,Suecia,SE,477674293.0,509245203.0,USD
2010-06,China,CN,Suecia,SE,509546651.0,503492765.0,USD
2010-07,China,CN,Suecia,SE,582102798.0,517791039.0,USD
2010-08,China,CN,Suecia,SE,534548883.0,558100607.0,USD
2010-09,China,CN,Suecia,SE,516873106.0,473417758.0,USD
2010-10,China,CN,Suecia,SE,478709949.0,424914932.0,USD
2010-11,China,CN,Suecia,SE,554955312.0,523822417.0,USD
2010-12,China,CN,Suecia,SE,537125740.0,738058370.0,USD
2011-01,China,CN,Suecia,SE,584759765.0,587513547.0,USD
2011-02,China,CN,Suecia,SE,332671560.0,376334041.0,USD
2011-03,China,CN,Suecia,SE,518108810.0,691455684.0,USD
2011-04,China,CN,Suecia,SE,485773317.0,553473737.0,USD
2011-05,China,CN,Suecia,SE,520220148.0,615655722.0,USD
2011-06,China,CN,Suecia,SE,571649267.0,634773798.0,USD
2011-07,China,CN,Suecia,SE,708214875.0,688811324.0,USD
2011-08,China,CN,Suecia,SE,644358284.0,620245007.0,USD
2011-09,China,CN,Suecia,SE,560936153.0,672947986.0,USD
2011-10,China,CN,Suecia,SE,505939229.0,461708114.0,USD
2011-11,China,CN,Suecia,SE,544449176.0,573963686.0,USD
2011-12,China,CN,Suecia,SE,589540527.0,656650625.0,USD
2012-01,China,CN,Suecia,SE,562182261.0,443061507.0,USD
2012-02,China,CN,Suecia,SE,328423160.0,637257911.0,USD
2012-03,China,CN,Suecia,SE,510620741.0,750481030.0,USD
2012-04,China,CN,Suecia,SE,503998895.0,503181120.0,USD
2012-05,China,CN,Suecia,SE,546133074.0,625964195.0,USD
2012-06,China,CN,Suecia,SE,616799238.0,609521922.0,USD
2012-07,China,CN,Suecia,SE,635616053.0,687519353.0,USD
2012-08,China,CN,Suecia,SE,615295904.0,631516376.0,USD
2012-09,China,CN,Suecia,SE,551017107.0,504845813.0,USD
2016-01,China,CN,Suecia,SE,580223765.0,466991030.0,USD
2016-02,China,CN,Suecia,SE,401370783.0,394779293.0,USD
2016-03,China,CN,Suecia,SE,411610288.0,499678129.0,USD
2016-04,China,CN,Suecia,SE,499838180.0,478639447.0,USD
2016-05,China,CN,Suecia,SE,544680340.0,618085653.0,USD
2016-06,China,CN,Suecia,SE,560341476.0,537800062.0,USD
2016-07,China,CN,Suecia,SE,613681182.0,507351693.0,USD
2016-08,China,CN,Suecia,SE,617324889.0,587900873.0,USD
2016-09,China,CN,Suecia,SE,507849398.0,497933841.0,USD
2016-10,China,CN,Suecia,SE,427144522.0,436630425.0,USD
2016-11,China,CN,Suecia,SE,546142323.0,538823149.0,USD
2016-12,China,CN,Suecia,SE,599487545.0,593078316.0,USD
2017-01,China,CN,Suecia,SE,628432527.0,428649686.0,USD
2017-02,China,CN,Suecia,SE,358382079.0,555055917.0,USD
2017-03,China,CN,Suecia,SE,563415646.0,670559123.0,USD
2017-04,China,CN,Suecia,SE,545926316.0,644734225.0,USD
2017-05,China,CN,Suecia,SE,595637046.0,654579079.0,USD
2017-06,China,CN,Suecia,SE,642552934.0,736221721.0,USD
2017-07,China,CN,Suecia,SE,658678250.0,698784064.0,USD
2017-08,China,CN,Suecia,SE,657864938.0,686379386.0,USD
2017-09,China,CN,Suecia,SE,552027742.0,709853596.0,USD
2017-10,China,CN,Suecia,SE,524563465.0,643085200.0,USD
2017-11,China,CN,Suecia,SE,592134414.0,784739699.0,USD
2017-12,China,CN,Suecia,SE,706111055.0,671175627.0,USD
2018-01,China,CN,Suecia,SE,614858772.0,765736126.0,USD
2018-02,China,CN,Suecia,SE,588988261.0,581888496.0,USD
2018-03,China,CN,Suecia,SE,455068707.0,1027566057.0,USD
2018-04,China,CN,Suecia,SE,632663653.0,855472227.0,USD
2018-05,China,CN,Suecia,SE,707949262.0,809138590.0,USD
2018-06,China,CN,Suecia,SE,739233269.0,775541124.0,USD
2018-07,China,CN,Suecia,SE,867318766.0,790510912.0,USD
2018-08,China,CN,Suecia,SE,694792198.0,657099200.0,USD
2018-09,China,CN,Suecia,SE,694742110.0,647749514.0,USD
2018-10,China,CN,Suecia,SE,600403896.0,664063924.0,USD
2018-11,China,CN,Suecia,SE,829036622.0,710069579.0,USD
2018-12,China,CN,Suecia,SE,765803177.0,669916937.0,USD
2019-01,China,CN,Suecia,SE,861580825.0,910472163.0,USD
2019-02,China,CN,Suecia,SE,517220236.0,547100315.0,USD
2019-03,China,CN,Suecia,SE,731921952.0,841450522.0,USD
2019-04,China,CN,Suecia,SE,725991294.0,836911577.0,USD
2019-05,China,CN,Suecia,SE,770926888.0,773773502.0,USD
2019-06,China,CN,Suecia,SE,709896292.0,701384119.0,USD
2019-07,China,CN,Suecia,SE,861050820.0,825766000.0,USD
2019-08,China,CN,Suecia,SE,746741039.0,722607277.0,USD
2019-09,China,CN,Suecia,SE,665342167.0,684270334.0,USD
2019-10,China,CN,Suecia,SE,614613964.0,658969419.0,USD
2019-11,China,CN,Suecia,SE,636894439.0,826117240.0,USD
2019-12,China,CN,Suecia,SE,695576087.0,815490810.0,USD
2020-01,China,CN,Suecia,SE,792168773.0,599061707.0,USD
2020-02,China,CN,Suecia,SE,202743963.0,773063040.0,USD
2020-03,China,CN,Suecia,SE,462019095.0,905953912.0,USD
2020-04,China,CN,Suecia,SE,710804638.0,820470283.0,USD
2020-05,China,CN,Suecia,SE,728316747.0,766134381.0,USD
2020-06,China,CN,Suecia,SE,750771658.0,643352087.0,USD
2020-07,China,CN,Suecia,SE,985907004.0,818903405.0,USD
2020-08,China,CN,Suecia,SE,855746122.0,745287859.0,USD
2020-09,China,CN,Suecia,SE,765299614.0,984396815.0,USD
2020-10,China,CN,Suecia,SE,682356000.0,760483604.0,USD
2020-11,China,CN,Suecia,SE,688272430.0,863001604.0,USD
2020-12,China,CN,Suecia,SE,743750141.0,838158295.0,USD
2021-01,China,CN,Suecia,SE,828061437.0,735268180.0,USD
2021-02,China,CN,Suecia,SE,711086847.0,638346936.0,USD
2021-03,China,CN,Suecia,SE,710590008.0,1011333773.0,USD
2021-04,China,CN,Suecia,SE,748755119.0,724320801.0,USD
2021-05,China,CN,Suecia,SE,822827334.0,919645536.0,USD
2021-06,China,CN,Suecia,SE,1018609046.0,1109056564.0,USD
2021-07,China,CN,Suecia,SE,921151689.0,892055355.0,USD
2021-08,China,CN,Suecia,SE,1083079051.0,867146693.0,USD
2021-09,China,CN,Suecia,SE,974332075.0,785251004.0,USD
2021-10,China,CN,Suecia,SE,1060781593.0,631162052.0,USD
2021-11,China,CN,Suecia,SE,1015687540.0,709234985.0,USD
2021-12,China,CN,Suecia,SE,1109815660.0,846032643.0,USD
2022-01,China,CN,Suecia,SE,1037307779.0,713059604.0,USD
2022-02,China,CN,Suecia,SE,872806201.0,758854470.0,USD
2022-03,China,CN,Suecia,SE,940075561.0,867726693.0,USD
2022-04,China,CN,Suecia,SE,838951798.0,645431099.0,USD
2022-05,China,CN,Suecia,SE,1062849933.0,883639863.0,USD
2022-06,China,CN,Suecia,SE,1095499211.0,926905352.0,USD
2022-07,China,CN,Suecia,SE,1204943079.0,698444038.0,USD
2022-08,China,CN,Suecia,SE,1005207310.0,798856418.0,USD
2022-09,China,CN,Suecia,SE,959189241.0,709155781.0,USD
2022-10,China,CN,Suecia,SE,796093229.0,504591519.0,USD
2022-11,China,CN,Suecia,SE,734059167.0,768470253.0,USD
2022-12,China,CN,Suecia,SE,826259142.0,870014193.0,USD
2023-01,China,CN,Suecia,SE,848355450.0,639054761.0,USD
2023-02,China,CN,Suecia,SE,529816126.0,748294866.0,USD
2023-03,China,CN,Suecia,SE,819126439.0,1002310959.0,USD
2023-04,China,CN,Suecia,SE,776517684.0,820143948.0,USD
2023-05,China,CN,Suecia,SE,854836988.0,810690476.0,USD
2023-06,China,CN,Suecia,SE,909376558.0,924535380.0,USD
2023-07,China,CN,Suecia,SE,834484794.0,831339870.0,USD
2023-08,China,CN,Suecia,SE,797625802.0,719886386.0,USD
2023-09,China,CN,Suecia,SE,873114962.0,659001485.0,USD
2023-10,China,CN,Suecia,SE,746005971.0,697600057.0,USD
2023-11,China,CN,Suecia,SE,682602633.0,665535310.0,USD
2023-12,China,CN,Suecia,SE,802053307.0,854176915.0,USD
2024-01,China,CN,Suecia,SE,833507382.0,672784305.0,USD
2024-02,China,CN,Suecia,SE,613213591.0,603518939.0,USD
2024-03,China,CN,Suecia,SE,727450778.0,741470391.0,USD
2024-04,China,CN,Suecia,SE,720472063.0,858105804.0,USD
2024-05,China,CN,Suecia,SE,786324869.0,871338035.0,USD
2024-06,China,CN,Suecia,SE,978359277.0,763794149.0,USD
