fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance
2013-01,Canadá,CA,Alimentos y animales vivos,0,2780065779.573026,1769132768.8191984,1010933010.7538278
2013-02,Canadá,CA,Alimentos y animales vivos,0,2720624061.69386,1731306221.077911,989317840.6159492
2013-03,Canadá,CA,Alimentos y animales vivos,0,2759963468.119913,1756340388.8035808,1003623079.3163323
2013-04,Canadá,CA,Alimentos y animales vivos,0,2763620702.0314507,1758667719.4745593,1004952982.5568914
2013-05,Canadá,CA,Alimentos y animales vivos,0,2765758537.850816,1760028160.4505188,1005730377.4002969
2013-06,Canadá,CA,Alimentos y animales vivos,0,3101459402.1416,1973655983.1810184,1127803418.9605818
2013-07,Canadá,CA,Alimentos y animales vivos,0,3096204210.0714135,1970311770.045445,1125892440.0259686
2013-08,Canadá,CA,Alimentos y animales vivos,0,3043785449.764882,1936954377.123107,1106831072.6417751
2013-09,Canadá,CA,Alimentos y animales vivos,0,3051796096.5959806,1942052061.4701695,1109744035.125811
2013-10,Canadá,CA,Alimentos y animales vivos,0,2595382885.65544,1651607290.8716433,943775594.7837965
2013-11,Canadá,CA,Alimentos y animales vivos,0,2592243468.8930607,1649609480.204675,942633988.6883857
2013-12,Canadá,CA,Alimentos y animales vivos,0,2514843290.969655,1600354821.5261438,914488469.4435112
2014-01,Canadá,CA,Alimentos y animales vivos,0,2525028884.3760014,1606836562.784728,918192321.5912733
2014-02,Canadá,CA,Alimentos y animales vivos,0,2489976601.9493594,1584530564.8768647,905446037.0724947
2014-03,Canadá,CA,Alimentos y animales vivos,0,2448061092.190353,1557857058.6665878,890204033.5237651
2014-04,Canadá,CA,Alimentos y animales vivos,0,2475625246.3274565,1575397884.0265632,900227362.3008933
2014-05,Canadá,CA,Alimentos y animales vivos,0,2513831247.6310983,1599710793.9470625,914120453.6840358
2014-06,Canadá,CA,Alimentos y animales vivos,0,2934678931.7123733,1867522956.5442376,1067155975.1681356
2014-07,Canadá,CA,Alimentos y animales vivos,0,2975910713.822476,1893761363.3415756,1082149350.4809003
2014-08,Canadá,CA,Alimentos y animales vivos,0,2970980455.055725,1890623925.9445524,1080356529.1111727
2014-09,Canadá,CA,Alimentos y animales vivos,0,3044480802.931919,1937396874.5930395,1107083928.3388796
2014-10,Canadá,CA,Alimentos y animales vivos,0,2644074398.079981,1682592798.7781694,961481599.3018115
2014-11,Canadá,CA,Alimentos y animales vivos,0,2658621242.5605764,1691849881.6294577,966771360.9311187
2014-12,Canadá,CA,Alimentos y animales vivos,0,2643770182.090944,1682399206.785146,961370975.3057978
2015-01,Canadá,CA,Alimentos y animales vivos,0,2742444286.1504855,1745191818.4594,997252467.6910856
2015-02,Canadá,CA,Alimentos y animales vivos,0,2711554037.3983164,1725534387.4352925,986019649.9630239
2015-03,Canadá,CA,Alimentos y animales vivos,0,2818344862.9259543,1793492185.4983346,1024852677.4276197
2015-04,Canadá,CA,Alimentos y animales vivos,0,2891931885.614704,1840320290.845721,1051611594.7689831
2015-05,Canadá,CA,Alimentos y animales vivos,0,2837653076.64243,1805779230.5906372,1031873846.0517926
2015-06,Canadá,CA,Alimentos y animales vivos,0,3195859376.281556,2033728693.9973545,1162130682.2842016
2015-07,Canadá,CA,Alimentos y animales vivos,0,3134725552.7884626,1994825351.7744765,1139900201.013986
2015-08,Canadá,CA,Alimentos y animales vivos,0,3024779918.4086866,1924859948.0782554,1099919970.3304312
2015-09,Canadá,CA,Alimentos y animales vivos,0,2975143251.597526,1893272978.2893353,1081870273.3081908
2015-10,Canadá,CA,Alimentos y animales vivos,0,2621763422.2214856,1668394905.0500362,953368517.1714494
2015-11,Canadá,CA,Alimentos y animales vivos,0,2702052356.650778,1719487863.3232222,982564493.3275557
2015-12,Canadá,CA,Alimentos y animales vivos,0,2583167628.3654056,1643833945.32344,939333683.0419655
2016-01,Canadá,CA,Alimentos y animales vivos,0,2551711264.9690504,1623816259.525759,927895005.4432914
2016-02,Canadá,CA,Alimentos y animales vivos,0,2573409398.268291,1637624162.5343668,935785235.7339242
2016-03,Canadá,CA,Alimentos y animales vivos,0,2681953233.0861173,1706697511.9638927,975255721.1222246
2016-04,Canadá,CA,Alimentos y animales vivos,0,2707294896.450592,1722824025.0140128,984470871.4365792
2016-05,Canadá,CA,Alimentos y animales vivos,0,2695039428.483883,1715025090.85338,980014337.6305029
2016-06,Canadá,CA,Alimentos y animales vivos,0,3131106192.1433554,1992522122.2730439,1138584069.8703115
2016-07,Canadá,CA,Alimentos y animales vivos,0,3141677255.4003263,1999249162.52748,1142428092.8728464
2016-08,Canadá,CA,Alimentos y animales vivos,0,3113815541.2393827,1981518980.788698,1132296560.4506848
2016-09,Canadá,CA,Alimentos y animales vivos,0,3088410788.1332626,1965352319.7211668,1123058468.4120958
2016-10,Canadá,CA,Alimentos y animales vivos,0,2700908079.394161,1718759686.8871934,982148392.5069678
2016-11,Canadá,CA,Alimentos y animales vivos,0,2714918432.4334197,1727675366.0939944,987243066.3394253
2016-12,Canadá,CA,Alimentos y animales vivos,0,2801430921.164055,1782728768.0134892,1018702153.1505656
2017-01,Canadá,CA,Alimentos y animales vivos,0,2874382364.120106,1829152413.5309768,1045229950.5891294
2017-02,Canadá,CA,Alimentos y animales vivos,0,2892916657.701016,1840946963.9915555,1051969693.7094605
2017-03,Canadá,CA,Alimentos y animales vivos,0,2819355590.3374777,1794135375.6693041,1025220214.6681736
2017-04,Canadá,CA,Alimentos y animales vivos,0,2799424691.2342963,1781452076.2400067,1017972614.9942896
2017-05,Canadá,CA,Alimentos y animales vivos,0,2681624125.349371,1706488079.7677815,975136045.5815895
2017-06,Canadá,CA,Alimentos y animales vivos,0,3104366881.7505627,1975506197.4776306,1128860684.272932
2017-07,Canadá,CA,Alimentos y animales vivos,0,3167982255.006166,2015988707.7311964,1151993547.2749696
2017-08,Canadá,CA,Alimentos y animales vivos,0,3115284356.268363,1982453681.2616854,1132830675.0066776
2017-09,Canadá,CA,Alimentos y animales vivos,0,3168559355.390676,2016355953.43043,1152203401.960246
2017-10,Canadá,CA,Alimentos y animales vivos,0,2725015994.8817043,1734101087.6519938,990914907.2297106
2017-11,Canadá,CA,Alimentos y animales vivos,0,2692887418.692451,1713655630.0770142,979231788.6154368
2017-12,Canadá,CA,Alimentos y animales vivos,0,2669583584.4413185,1698825917.3717482,970757667.0695703
2018-01,Canadá,CA,Alimentos y animales vivos,0,2719810107.8033824,1730788250.4203343,989021857.383048
2018-02,Canadá,CA,Alimentos y animales vivos,0,2656799474.4367585,1690690574.6415737,966108899.7951849
2018-03,Canadá,CA,Alimentos y animales vivos,0,2587303768.1298094,1646466034.264424,940837733.8653853
2018-04,Canadá,CA,Alimentos y animales vivos,0,2640473172.7925644,1680301109.9589047,960172062.8336596
2018-05,Canadá,CA,Alimentos y animales vivos,0,2714310923.942514,1727288769.7816,987022154.160914
2018-06,Canadá,CA,Alimentos y animales vivos,0,3095057229.140287,1969581873.0892735,1125475356.0510135
2018-07,Canadá,CA,Alimentos y animales vivos,0,3089137661.0614543,1965814875.2209253,1123322785.840529
2018-08,Canadá,CA,Alimentos y animales vivos,0,3149345776.0484557,2004129130.2126539,1145216645.8358018
2018-09,Canadá,CA,Alimentos y animales vivos,0,3118723517.5585365,1984642238.4463415,1134081279.112195
2018-10,Canadá,CA,Alimentos y animales vivos,0,2761968530.297958,1757616337.4623368,1004352192.8356211
2018-11,Canadá,CA,Alimentos y animales vivos,0,2750283362.5281773,1750180321.60884,1000103040.9193373
2018-12,Canadá,CA,Alimentos y animales vivos,0,2699997933.0159736,1718180502.8283467,981817430.1876268
2019-01,Canadá,CA,Alimentos y animales vivos,0,2774828131.1538186,1765799719.8251572,1009028411.3286614
2019-02,Canadá,CA,Alimentos y animales vivos,0,2812123475.5623136,1789533120.812381,1022590354.7499325
2019-03,Canadá,CA,Alimentos y animales vivos,0,2791737340.235741,1776560125.6045625,1015177214.6311786
2019-04,Canadá,CA,Alimentos y animales vivos,0,2804576447.9873004,1784730466.9010093,1019845981.0862911
2019-05,Canadá,CA,Alimentos y animales vivos,0,2800283348.8289723,1781998494.7093458,1018284854.1196265
2019-06,Canadá,CA,Alimentos y animales vivos,0,3230322732.5010767,2055659920.6825035,1174662811.8185732
2019-07,Canadá,CA,Alimentos y animales vivos,0,3300304885.566751,2100194018.0879326,1200110867.4788184
2019-08,Canadá,CA,Alimentos y animales vivos,0,3283603987.376358,2089566173.784955,1194037813.591403
2019-09,Canadá,CA,Alimentos y animales vivos,0,3326424548.8874726,2116815622.019301,1209608926.8681717
2019-10,Canadá,CA,Alimentos y animales vivos,0,2891805044.9300127,1840239574.0463715,1051565470.8836412
2019-11,Canadá,CA,Alimentos y animales vivos,0,2882177370.2694416,1834112871.9896443,1048064498.2797973
2019-12,Canadá,CA,Alimentos y animales vivos,0,2880236794.1712203,1832877959.92714,1047358834.2440803
2020-01,Canadá,CA,Alimentos y animales vivos,0,2966512368.3796525,1887780598.0597787,1078731770.3198738
2020-02,Canadá,CA,Alimentos y animales vivos,0,2974248872.7194066,1892703828.094168,1081545044.6252387
2020-03,Canadá,CA,Alimentos y animales vivos,0,2794575369.014611,1778366143.9183886,1016209225.0962222
2020-04,Canadá,CA,Alimentos y animales vivos,0,2818243465.709009,1793427659.996642,1024815805.712367
2020-05,Canadá,CA,Alimentos y animales vivos,0,2830928413.1030917,1801499899.247422,1029428513.8556697
2020-06,Canadá,CA,Alimentos y animales vivos,0,3248016440.5984654,2066919553.1081142,1181096887.4903512
2020-07,Canadá,CA,Alimentos y animales vivos,0,3200410505.57243,2036624867.1824553,1163785638.3899748
2020-08,Canadá,CA,Alimentos y animales vivos,0,3165155267.0324874,2014189715.3843098,1150965551.6481776
2020-09,Canadá,CA,Alimentos y animales vivos,0,3178951226.317219,2022968962.2018661,1155982264.1153526
2020-10,Canadá,CA,Alimentos y animales vivos,0,2769070163.086352,1762135558.3276784,1006934604.7586734
2020-11,Canadá,CA,Alimentos y animales vivos,0,2784591567.5887938,1772012815.7383232,1012578751.8504705
2020-12,Canadá,CA,Alimentos y animales vivos,0,2762557077.6254897,1757990867.5798573,1004566210.0456324
2021-01,Canadá,CA,Alimentos y animales vivos,0,2839891438.695457,1807203642.8061996,1032687795.8892574
2021-02,Canadá,CA,Alimentos y animales vivos,0,2865758742.1924357,1823664654.122459,1042094088.0699768
2021-03,Canadá,CA,Alimentos y animales vivos,0,2939220293.3992686,1870412913.9813523,1068807379.4179163
2021-04,Canadá,CA,Alimentos y animales vivos,0,2938142092.5581536,1869726786.1733701,1068415306.3847835
2021-05,Canadá,CA,Alimentos y animales vivos,0,2986599091.091311,1900563057.9671974,1086036033.1241136
2021-06,Canadá,CA,Alimentos y animales vivos,0,3439167333.4712434,2188561030.3907905,1250606303.080453
2021-07,Canadá,CA,Alimentos y animales vivos,0,3417606876.9667244,2174840739.887915,1242766137.0788093
2021-08,Canadá,CA,Alimentos y animales vivos,0,3412661673.7739077,2171693792.401577,1240967881.3723307
2021-09,Canadá,CA,Alimentos y animales vivos,0,3393798969.543715,2159690253.3459997,1234108716.1977153
2021-10,Canadá,CA,Alimentos y animales vivos,0,3047855286.2476974,1939544273.0667162,1108311013.1809812
2021-11,Canadá,CA,Alimentos y animales vivos,0,3068486202.906859,1952673038.2134554,1115813164.6934035
2021-12,Canadá,CA,Alimentos y animales vivos,0,3042337188.3634253,1936032756.23127,1106304432.1321552
2022-01,Canadá,CA,Alimentos y animales vivos,0,3144931933.4371567,2001320321.2781909,1143611612.1589658
2022-02,Canadá,CA,Alimentos y animales vivos,0,3114411578.4461913,1981898277.1930308,1132513301.2531605
2022-03,Canadá,CA,Alimentos y animales vivos,0,3219913020.5314026,2049035558.5199838,1170877462.0114188
2022-04,Canadá,CA,Alimentos y animales vivos,0,3290040119.149428,2093661894.0041816,1196378225.1452463
2022-05,Canadá,CA,Alimentos y animales vivos,0,3305535391.9197965,2103522522.1307797,1202012869.7890167
2022-06,Canadá,CA,Alimentos y animales vivos,0,3815827764.9060864,2428254032.212964,1387573732.6931224
2022-07,Canadá,CA,Alimentos y animales vivos,0,3919175003.7033834,2494020456.902153,1425154546.8012304
2022-08,Canadá,CA,Alimentos y animales vivos,0,3949699240.454706,2513444971.1984496,1436254269.2562566
2022-09,Canadá,CA,Alimentos y animales vivos,0,3917187169.658831,2492755471.601074,1424431698.057757
2022-10,Canadá,CA,Alimentos y animales vivos,0,3332756232.6870627,2120844875.3463128,1211911357.34075
2022-11,Canadá,CA,Alimentos y animales vivos,0,3276610230.937678,2085115601.5057952,1191494629.4318826
2022-12,Canadá,CA,Alimentos y animales vivos,0,3123851220.8934665,1987905322.3867514,1135945898.506715
2023-01,Canadá,CA,Alimentos y animales vivos,0,3166577688.4506073,2015094892.6503866,1151482795.8002207
2023-02,Canadá,CA,Alimentos y animales vivos,0,3182958785.8922005,2025519227.385946,1157439558.5062544
2023-03,Canadá,CA,Alimentos y animales vivos,0,3128833748.8622236,1991076022.0032332,1137757726.8589904
2023-04,Canadá,CA,Alimentos y animales vivos,0,3098603187.2420406,1971838391.8812988,1126764795.3607419
2023-05,Canadá,CA,Alimentos y animales vivos,0,3120615663.943162,1985846331.6001942,1134769332.3429677
2023-06,Canadá,CA,Alimentos y animales vivos,0,3656757288.02359,2327027365.105921,1329729922.9176693
2023-07,Canadá,CA,Alimentos y animales vivos,0,3605820131.6746397,2294612811.0656796,1311207320.6089602
2023-08,Canadá,CA,Alimentos y animales vivos,0,3584773896.1926923,2281219752.122622,1303554144.0700703
2023-09,Canadá,CA,Alimentos y animales vivos,0,3645677227.259678,2319976417.3470674,1325700809.9126105
2023-10,Canadá,CA,Alimentos y animales vivos,0,3166508079.5678253,2015050596.0886161,1151457483.4792092
2023-11,Canadá,CA,Alimentos y animales vivos,0,3091008486.2232037,1967005400.3238568,1124003085.8993468
2023-12,Canadá,CA,Alimentos y animales vivos,0,3127824769.977581,1990433944.531188,1137390825.446393
2024-01,Canadá,CA,Alimentos y animales vivos,0,3195270316.4513702,2033353837.741781,1161916478.7095892
2024-02,Canadá,CA,Alimentos y animales vivos,0,3209875332.2673674,2042647938.7155974,1167227393.55177
2024-03,Canadá,CA,Alimentos y animales vivos,0,3174646290.0777874,2020229457.3222284,1154416832.755559
2024-04,Canadá,CA,Alimentos y animales vivos,0,3188763081.4803576,2029212870.032955,1159550211.4474027
2024-05,Canadá,CA,Alimentos y animales vivos,0,3163136010.235291,2012904733.7860942,1150231276.4491968
2024-06,Canadá,CA,Alimentos y animales vivos,0,3644977033.5090427,2319530839.505754,1325446194.0032887
2024-07,Canadá,CA,Alimentos y animales vivos,0,3615923911.454274,2301042489.107265,1314881422.3470092
2024-08,Canadá,CA,Alimentos y animales vivos,0,3572420979.506816,2273358805.140701,1299062174.366115
2024-09,Canadá,CA,Alimentos y animales vivos,0,3575415411.8016586,2275264352.9646916,1300151058.836967
2024-10,Canadá,CA,Alimentos y animales vivos,0,3118139874.7814727,1984270829.4063916,1133869045.375081
2024-11,Canadá,CA,Alimentos y animales vivos,0,3147058257.8423715,2002673436.8087819,1144384821.0335896
2024-12,Canadá,CA,Alimentos y animales vivos,0,3134417920.1544747,1994629585.5528476,1139788334.601627
2025-01,Canadá,CA,Alimentos y animales vivos,0,3198314835.7686286,2035291259.1254911,1163023576.6431375
2025-02,Canadá,CA,Alimentos y animales vivos,0,3200533571.4709353,2036703181.845141,1163830389.6257944
2025-03,Canadá,CA,Alimentos y animales vivos,0,3071673402.2541685,1954701255.9799254,1116972146.274243
2025-04,Canadá,CA,Alimentos y animales vivos,0,3035890381.0042424,1931930242.457245,1103960138.5469973
2025-05,Canadá,CA,Alimentos y animales vivos,0,3046581346.1568465,1938733583.9179933,1107847762.2388532
2025-06,Canadá,CA,Alimentos y animales vivos,0,3479581658.2533774,2214279237.0703316,1265302421.1830459
2025-07,Canadá,CA,Alimentos y animales vivos,0,3429928297.373284,2182681643.7829995,1247246653.5902843
2025-08,Canadá,CA,Alimentos y animales vivos,0,3413889844.4822206,2172475355.5795956,1241414488.902625
2025-09,Canadá,CA,Alimentos y animales vivos,0,3378218757.38247,2149775572.879754,1228443184.502716
2025-10,Canadá,CA,Alimentos y animales vivos,0,2927881011.770316,1863197007.4902012,1064684004.2801149
2025-11,Canadá,CA,Alimentos y animales vivos,0,2933658292.4057226,1866873458.8036418,1066784833.6020808
2025-12,Canadá,CA,Alimentos y animales vivos,0,2948149675.2912674,1876095247.9126248,1072054427.3786426
2026-01,Canadá,CA,Alimentos y animales vivos,0,3003977823.1208386,1911622251.0768974,1092355572.0439413
2026-02,Canadá,CA,Alimentos y animales vivos,0,,,
2013-01,Canadá,CA,Bebidas y tabaco,1,151639951.61307415,252733252.68845695,-101093301.0753828
2013-02,Canadá,CA,Bebidas y tabaco,1,148397676.09239239,247329460.15398735,-98931784.06159496
2013-03,Canadá,CA,Bebidas y tabaco,1,150543461.8974498,250905769.82908303,-100362307.93163323
2013-04,Canadá,CA,Bebidas y tabaco,1,150742947.3835337,251238245.63922283,-100495298.25568914
2013-05,Canadá,CA,Bebidas y tabaco,1,150859556.61004448,251432594.35007417,-100573037.7400297
2013-06,Canadá,CA,Bebidas y tabaco,1,169170512.8440873,281950854.74014556,-112780341.89605826
2013-07,Canadá,CA,Bebidas y tabaco,1,168883866.0038953,281473110.0064922,-112589244.00259688
2013-08,Canadá,CA,Bebidas y tabaco,1,166024660.8962663,276707768.1604439,-110683107.26417759
2013-09,Canadá,CA,Bebidas y tabaco,1,166461605.2688717,277436008.78145283,-110974403.51258114
2013-10,Canadá,CA,Bebidas y tabaco,1,141566339.21756944,235943898.6959491,-94377559.47837967
2013-11,Canadá,CA,Bebidas y tabaco,1,141395098.30325788,235658497.1720965,-94263398.86883861
2013-12,Canadá,CA,Bebidas y tabaco,1,137173270.41652665,228622117.36087775,-91448846.9443511
2014-01,Canadá,CA,Bebidas y tabaco,1,137728848.238691,229548080.3978183,-91819232.1591273
2014-02,Canadá,CA,Bebidas y tabaco,1,135816905.56087416,226361509.26812357,-90544603.7072494
2014-03,Canadá,CA,Bebidas y tabaco,1,133530605.0285647,222551008.38094115,-89020403.35237645
2014-04,Canadá,CA,Bebidas y tabaco,1,135034104.34513402,225056840.57522333,-90022736.2300893
2014-05,Canadá,CA,Bebidas y tabaco,1,137118068.0526054,228530113.42100894,-91412045.36840355
2014-06,Canadá,CA,Bebidas y tabaco,1,160073396.2752204,266788993.79203397,-106715597.51681358
2014-07,Canadá,CA,Bebidas y tabaco,1,162322402.5721351,270537337.62022513,-108214935.04809004
2014-08,Canadá,CA,Bebidas y tabaco,1,162053479.36667594,270089132.2777932,-108035652.91111729
2014-09,Canadá,CA,Bebidas y tabaco,1,166062589.250832,276770982.08471996,-110708392.83388796
2014-10,Canadá,CA,Bebidas y tabaco,1,144222239.8952717,240370399.8254528,-96148159.93018112
2014-11,Canadá,CA,Bebidas y tabaco,1,145015704.13966784,241692840.23277968,-96677136.09311184
2014-12,Canadá,CA,Bebidas y tabaco,1,144205646.29586968,240342743.82644945,-96137097.53057978
2015-01,Canadá,CA,Bebidas y tabaco,1,149587870.15366286,249313116.92277142,-99725246.76910856
2015-02,Canadá,CA,Bebidas y tabaco,1,147902947.49445364,246504912.49075606,-98601964.99630243
2015-03,Canadá,CA,Bebidas y tabaco,1,153727901.61414295,256213169.35690495,-102485267.742762
2015-04,Canadá,CA,Bebidas y tabaco,1,157741739.2153475,262902898.69224584,-105161159.47689834
2015-05,Canadá,CA,Bebidas y tabaco,1,154781076.9077689,257968461.5129482,-103187384.60517928
2015-06,Canadá,CA,Bebidas y tabaco,1,174319602.3426304,290532670.57105064,-116213068.22842026
2015-07,Canadá,CA,Bebidas y tabaco,1,170985030.152098,284975050.25349665,-113990020.10139865
2015-08,Canadá,CA,Bebidas y tabaco,1,164987995.54956475,274979992.5826079,-109991997.03304318
2015-09,Canadá,CA,Bebidas y tabaco,1,162280540.99622872,270467568.3270479,-108187027.33081916
2015-10,Canadá,CA,Bebidas y tabaco,1,143005277.5757174,238342129.29286233,-95336851.71714494
2015-11,Canadá,CA,Bebidas y tabaco,1,147384673.99913332,245641123.33188888,-98256449.33275557
2015-12,Canadá,CA,Bebidas y tabaco,1,140900052.45629486,234833420.76049143,-93933368.30419657
2016-01,Canadá,CA,Bebidas y tabaco,1,139184250.81649366,231973751.36082277,-92789500.5443291
2016-02,Canadá,CA,Bebidas y tabaco,1,140367785.36008862,233946308.93348104,-93578523.57339242
2016-03,Canadá,CA,Bebidas y tabaco,1,146288358.16833368,243813930.28055614,-97525572.11222246
2016-04,Canadá,CA,Bebidas y tabaco,1,147670630.71548682,246117717.85914475,-98447087.14365792
2016-05,Canadá,CA,Bebidas y tabaco,1,147002150.64457545,245003584.40762576,-98001433.76305032
2016-06,Canadá,CA,Bebidas y tabaco,1,170787610.48054668,284646017.4675778,-113858406.98703113
2016-07,Canadá,CA,Bebidas y tabaco,1,171364213.9309269,285607023.21821153,-114242809.28728464
2016-08,Canadá,CA,Bebidas y tabaco,1,169844484.06760272,283074140.11267126,-113229656.04506853
2016-09,Canadá,CA,Bebidas y tabaco,1,168458770.26181436,280764617.10302395,-112305846.84120959
2016-10,Canadá,CA,Bebidas y tabaco,1,147322258.87604517,245537098.12674198,-98214839.25069681
2016-11,Canadá,CA,Bebidas y tabaco,1,148086459.95091382,246810766.5848564,-98724306.63394257
2016-12,Canadá,CA,Bebidas y tabaco,1,152805322.9725848,254675538.28764138,-101870215.31505656
2017-01,Canadá,CA,Bebidas y tabaco,1,156784492.58836943,261307487.64728242,-104522995.05891299
2017-02,Canadá,CA,Bebidas y tabaco,1,157795454.05641904,262992423.4273651,-105196969.37094605
2017-03,Canadá,CA,Bebidas y tabaco,1,153783032.20022607,256305053.66704348,-102522021.46681741
2017-04,Canadá,CA,Bebidas y tabaco,1,152695892.24914345,254493153.74857244,-101797261.49942899
2017-05,Canadá,CA,Bebidas y tabaco,1,146270406.83723843,243784011.3953974,-97513604.55815896
2017-06,Canadá,CA,Bebidas y tabaco,1,169329102.6409398,282215171.068233,-112886068.42729321
2017-07,Canadá,CA,Bebidas y tabaco,1,172799032.09124544,287998386.8187424,-115199354.72749695
2017-08,Canadá,CA,Bebidas y tabaco,1,169924601.25100163,283207668.7516694,-113283067.50066778
2017-09,Canadá,CA,Bebidas y tabaco,1,172830510.2940369,288050850.4900615,-115220340.19602463
2017-10,Canadá,CA,Bebidas y tabaco,1,148637236.08445662,247728726.8074277,-99091490.72297108
2017-11,Canadá,CA,Bebidas y tabaco,1,146884768.2923155,244807947.1538592,-97923178.86154369
2017-12,Canadá,CA,Bebidas y tabaco,1,145613650.06043556,242689416.7673926,-97075766.70695704
2018-01,Canadá,CA,Bebidas y tabaco,1,148353278.60745722,247255464.34576204,-98902185.73830482
2018-02,Canadá,CA,Bebidas y tabaco,1,144916334.96927774,241527224.94879624,-96610889.9795185
2018-03,Canadá,CA,Bebidas y tabaco,1,141125660.0798078,235209433.4663463,-94083773.3865385
2018-04,Canadá,CA,Bebidas y tabaco,1,144025809.42504898,240043015.70841494,-96017206.28336596
2018-05,Canadá,CA,Bebidas y tabaco,1,148053323.12413713,246755538.54022855,-98702215.41609141
2018-06,Canadá,CA,Bebidas y tabaco,1,168821303.40765202,281368839.01275337,-112547535.60510135
2018-07,Canadá,CA,Bebidas y tabaco,1,168498417.87607932,280830696.4601322,-112332278.58405286
2018-08,Canadá,CA,Bebidas y tabaco,1,171782496.87537032,286304161.4589505,-114521664.5835802
2018-09,Canadá,CA,Bebidas y tabaco,1,170112191.86682928,283520319.77804875,-113408127.91121948
2018-10,Canadá,CA,Bebidas y tabaco,1,150652828.92534316,251088048.20890525,-100435219.2835621
2018-11,Canadá,CA,Bebidas y tabaco,1,150015456.13790056,250025760.2298343,-100010304.09193373
2018-12,Canadá,CA,Bebidas y tabaco,1,147272614.528144,245454357.54690668,-98181743.01876268
2019-01,Canadá,CA,Bebidas y tabaco,1,151354261.69929922,252257102.83216536,-100902841.13286614
2019-02,Canadá,CA,Bebidas y tabaco,1,153388553.2124898,255647588.68748307,-102259035.47499326
2019-03,Canadá,CA,Bebidas y tabaco,1,152276582.19467682,253794303.6577947,-101517721.4631179
2019-04,Canadá,CA,Bebidas y tabaco,1,152976897.16294366,254961495.2715728,-101984598.10862914
2019-05,Canadá,CA,Bebidas y tabaco,1,152742728.11794394,254571213.5299066,-101828485.41196266
2019-06,Canadá,CA,Bebidas y tabaco,1,176199421.77278602,293665702.9546434,-117466281.1818574
2019-07,Canadá,CA,Bebidas y tabaco,1,180016630.1218228,300027716.8697047,-120011086.74788192
2019-08,Canadá,CA,Bebidas y tabaco,1,179105672.03871045,298509453.3978508,-119403781.35914037
2019-09,Canadá,CA,Bebidas y tabaco,1,181441339.0302258,302402231.71704304,-120960892.68681723
2019-10,Canadá,CA,Bebidas y tabaco,1,157734820.63254616,262891367.72091025,-105156547.0883641
2019-11,Canadá,CA,Bebidas y tabaco,1,157209674.74196953,262016124.56994927,-104806449.82797974
2019-12,Canadá,CA,Bebidas y tabaco,1,157103825.13661203,261839708.56102008,-104735883.42440805
2020-01,Canadá,CA,Bebidas y tabaco,1,161809765.54798105,269682942.57996845,-107873177.0319874
2020-02,Canadá,CA,Bebidas y tabaco,1,162231756.69378585,270386261.1563097,-108154504.46252388
2020-03,Canadá,CA,Bebidas y tabaco,1,152431383.76443332,254052306.27405554,-101620922.50962222
2020-04,Canadá,CA,Bebidas y tabaco,1,153722370.85685503,256203951.42809176,-102481580.57123673
2020-05,Canadá,CA,Bebidas y tabaco,1,154414277.07835048,257357128.46391746,-102942851.38556698
2020-06,Canadá,CA,Bebidas y tabaco,1,177164533.12355268,295274221.8725878,-118109688.74903512
2020-07,Canadá,CA,Bebidas y tabaco,1,174567845.7584962,290946409.59749365,-116378563.83899745
2020-08,Canadá,CA,Bebidas y tabaco,1,172644832.7472266,287741387.9120443,-115096555.16481769
2020-09,Canadá,CA,Bebidas y tabaco,1,173397339.61730283,288995566.02883804,-115598226.4115352
2020-10,Canadá,CA,Bebidas y tabaco,1,151040190.71380103,251733651.1896684,-100693460.47586736
2020-11,Canadá,CA,Bebidas y tabaco,1,151886812.77757058,253144687.96261764,-101257875.18504706
2020-12,Canadá,CA,Bebidas y tabaco,1,150684931.5068449,251141552.5114082,-100456621.0045633
2021-01,Canadá,CA,Bebidas y tabaco,1,154903169.38338858,258171948.97231427,-103268779.58892569
2021-02,Canadá,CA,Bebidas y tabaco,1,156314113.21049652,260523522.01749417,-104209408.80699766
2021-03,Canadá,CA,Bebidas y tabaco,1,160321106.9126874,267201844.85447896,-106880737.94179156
2021-04,Canadá,CA,Bebidas y tabaco,1,160262295.95771748,267103826.5961958,-106841530.63847831
2021-05,Canadá,CA,Bebidas y tabaco,1,162905404.96861696,271509008.2810283,-108603603.31241131
2021-06,Canadá,CA,Bebidas y tabaco,1,187590945.4620678,312651575.77011305,-125060630.30804524
2021-07,Canadá,CA,Bebidas y tabaco,1,186414920.56182134,310691534.26970226,-124276613.70788091
2021-08,Canadá,CA,Bebidas y tabaco,1,186145182.2058495,310241970.3430825,-124096788.13723299
2021-09,Canadá,CA,Bebidas y tabaco,1,185116307.4296572,308527179.04942864,-123410871.61977145
2021-10,Canadá,CA,Bebidas y tabaco,1,166246651.97714713,277077753.29524523,-110831101.3180981
2021-11,Canadá,CA,Bebidas y tabaco,1,167371974.7040105,278953291.1733508,-111581316.46934032
2021-12,Canadá,CA,Bebidas y tabaco,1,165945664.81982318,276576108.0330386,-110630443.21321544
2022-01,Canadá,CA,Bebidas y tabaco,1,171541741.82384494,285902903.0397416,-114361161.21589664
2022-02,Canadá,CA,Bebidas y tabaco,1,169876995.1879741,283128325.3132902,-113251330.12531608
